user,trigger_action,next_action,probability,count,total_seen
Alice,kitchen_light::turn_on,bedroom_light::turn_off,0.469,15,32
Alice,kitchen_light::turn_on,front_door_lock::unlock,0.25,8,32
Alice,front_door_lock::unlock,kitchen_light::turn_on,0.727,8,11
Alice,bedroom_ac::set_temperature,bedroom_ac::turn_on,0.929,13,14
Alice,bedroom_ac::turn_on,bedroom_ac::set_temperature,0.643,9,14
Alice,bedroom_light::turn_off,kitchen_light::turn_on,0.75,12,16
Bob,living_room_ac::turn_on,living_room_ac::set_temperature,0.4,14,35
Bob,living_room_ac::turn_on,living_room_tv::turn_on,0.4,14,35
Bob,living_room_tv::turn_on,living_room_ac::turn_on,0.476,10,21
Bob,living_room_tv::turn_on,bedroom_light::turn_on,0.143,3,21
Bob,living_room_ac::set_temperature,living_room_ac::turn_on,0.692,9,13
Bob,smart_thermostat::set_temperature,living_room_tv::turn_off,0.692,9,13
Bob,living_room_tv::turn_off,smart_thermostat::set_temperature,0.846,11,13
Carol,bathroom_light::turn_on,kitchen_light::turn_on,0.75,12,16
Carol,front_door_lock::lock,garage_door::open,0.889,8,9
Carol,garage_door::open,front_door_lock::lock,0.786,11,14
Carol,front_door_lock::unlock,garage_door::close,0.462,6,13
Carol,front_door_lock::unlock,kitchen_light::turn_on,0.385,5,13
Carol,kitchen_light::turn_off,living_room_tv::turn_on,0.889,8,9
Carol,garage_door::close,kitchen_light::turn_on,0.5,7,14
Carol,garage_door::close,front_door_lock::unlock,0.429,6,14
Carol,living_room_tv::turn_on,kitchen_light::turn_off,0.429,6,14
Carol,kitchen_light::turn_on,bathroom_light::turn_on,0.464,13,28
Carol,kitchen_light::turn_on,garage_door::close,0.179,5,28
Carol,kitchen_light::turn_on,front_door_lock::unlock,0.143,4,28
