user name,device name,service,hour,count,pct,confidence
Alice,bathroom_light,turn_off,3.0,1,3.2,LOW
Alice,bathroom_light,turn_off,5.0,1,3.2,LOW
Alice,bathroom_light,turn_off,6.0,1,3.2,LOW
Alice,bathroom_light,turn_off,8.0,1,3.2,LOW
Alice,bathroom_light,turn_off,11.0,1,3.2,LOW
Alice,bathroom_light,turn_off,14.0,1,3.2,LOW
Alice,bathroom_light,turn_off,17.0,1,3.2,LOW
Alice,bathroom_light,turn_off,18.0,1,3.2,LOW
Alice,bathroom_light,turn_off,19.0,1,3.2,LOW
Alice,bathroom_light,turn_off,20.0,1,3.2,LOW
Alice,bathroom_light,turn_off,21.0,1,3.2,LOW
Alice,bathroom_light,turn_off,22.0,1,3.2,LOW
Alice,bathroom_light,turn_on,3.0,1,3.2,LOW
Alice,bathroom_light,turn_on,5.0,12,38.7,LOW
Alice,bathroom_light,turn_on,6.0,20,64.5,HIGH
Alice,bathroom_light,turn_on,8.0,1,3.2,LOW
Alice,bathroom_light,turn_on,9.0,1,3.2,LOW
Alice,bathroom_light,turn_on,14.0,1,3.2,LOW
Alice,bathroom_light,turn_on,18.0,1,3.2,LOW
Alice,bathroom_light,turn_on,19.0,1,3.2,LOW
Alice,bathroom_light,turn_on,21.0,2,6.5,LOW
Alice,bedroom_ac,set_temperature,18.0,14,45.2,MEDIUM
Alice,bedroom_ac,set_temperature,19.0,11,35.5,LOW
Alice,bedroom_ac,turn_off,0.0,1,3.2,LOW
Alice,bedroom_ac,turn_off,1.0,1,3.2,LOW
Alice,bedroom_ac,turn_off,2.0,1,3.2,LOW
Alice,bedroom_ac,turn_off,5.0,1,3.2,LOW
Alice,bedroom_ac,turn_off,6.0,1,3.2,LOW
Alice,bedroom_ac,turn_off,9.0,1,3.2,LOW
Alice,bedroom_ac,turn_off,11.0,1,3.2,LOW
Alice,bedroom_ac,turn_off,13.0,1,3.2,LOW
Alice,bedroom_ac,turn_off,14.0,1,3.2,LOW
Alice,bedroom_ac,turn_off,16.0,2,6.5,LOW
Alice,bedroom_ac,turn_off,22.0,11,35.5,LOW
Alice,bedroom_ac,turn_off,23.0,17,54.8,MEDIUM
Alice,bedroom_ac,turn_on,1.0,1,3.2,LOW
Alice,bedroom_ac,turn_on,3.0,1,3.2,LOW
Alice,bedroom_ac,turn_on,9.0,10,32.3,LOW
Alice,bedroom_ac,turn_on,10.0,11,35.5,LOW
Alice,bedroom_ac,turn_on,15.0,1,3.2,LOW
Alice,bedroom_ac,turn_on,16.0,1,3.2,LOW
Alice,bedroom_ac,turn_on,18.0,15,48.4,MEDIUM
Alice,bedroom_ac,turn_on,19.0,14,45.2,MEDIUM
Alice,bedroom_ac,turn_on,21.0,1,3.2,LOW
Alice,bedroom_ac,turn_on,23.0,1,3.2,LOW
Alice,bedroom_light,turn_off,1.0,1,3.2,LOW
Alice,bedroom_light,turn_off,2.0,1,3.2,LOW
Alice,bedroom_light,turn_off,3.0,1,3.2,LOW
Alice,bedroom_light,turn_off,5.0,1,3.2,LOW
Alice,bedroom_light,turn_off,6.0,14,45.2,MEDIUM
Alice,bedroom_light,turn_off,7.0,16,51.6,MEDIUM
Alice,bedroom_light,turn_off,12.0,1,3.2,LOW
Alice,bedroom_light,turn_off,13.0,1,3.2,LOW
Alice,bedroom_light,turn_off,15.0,1,3.2,LOW
Alice,bedroom_light,turn_off,19.0,1,3.2,LOW
Alice,bedroom_light,turn_off,23.0,1,3.2,LOW
Alice,bedroom_light,turn_on,1.0,1,3.2,LOW
Alice,bedroom_light,turn_on,2.0,1,3.2,LOW
Alice,bedroom_light,turn_on,3.0,1,3.2,LOW
Alice,bedroom_light,turn_on,4.0,2,6.5,LOW
Alice,bedroom_light,turn_on,6.0,1,3.2,LOW
Alice,bedroom_light,turn_on,7.0,1,3.2,LOW
Alice,bedroom_light,turn_on,9.0,1,3.2,LOW
Alice,bedroom_light,turn_on,12.0,1,3.2,LOW
Alice,bedroom_light,turn_on,13.0,1,3.2,LOW
Alice,bedroom_light,turn_on,16.0,1,3.2,LOW
Alice,bedroom_light,turn_on,20.0,18,58.1,HIGH
Alice,bedroom_light,turn_on,21.0,12,38.7,LOW
Alice,front_door_lock,lock,7.0,12,38.7,LOW
Alice,front_door_lock,lock,8.0,8,25.8,LOW
Alice,front_door_lock,turn_off,1.0,1,3.2,LOW
Alice,front_door_lock,turn_off,9.0,3,9.7,LOW
Alice,front_door_lock,turn_off,11.0,1,3.2,LOW
Alice,front_door_lock,turn_off,17.0,2,6.5,LOW
Alice,front_door_lock,turn_off,19.0,1,3.2,LOW
Alice,front_door_lock,turn_off,20.0,1,3.2,LOW
Alice,front_door_lock,turn_off,22.0,1,3.2,LOW
Alice,front_door_lock,turn_off,23.0,1,3.2,LOW
Alice,front_door_lock,turn_on,2.0,1,3.2,LOW
Alice,front_door_lock,turn_on,12.0,1,3.2,LOW
Alice,front_door_lock,turn_on,15.0,1,3.2,LOW
Alice,front_door_lock,turn_on,17.0,2,6.5,LOW
Alice,front_door_lock,turn_on,18.0,1,3.2,LOW
Alice,front_door_lock,turn_on,19.0,1,3.2,LOW
Alice,front_door_lock,turn_on,22.0,1,3.2,LOW
Alice,front_door_lock,unlock,17.0,11,35.5,LOW
Alice,front_door_lock,unlock,18.0,11,35.5,LOW
Alice,garage_door,turn_off,4.0,1,3.2,LOW
Alice,garage_door,turn_off,6.0,1,3.2,LOW
Alice,garage_door,turn_off,7.0,2,6.5,LOW
Alice,garage_door,turn_off,12.0,1,3.2,LOW
Alice,garage_door,turn_off,13.0,1,3.2,LOW
Alice,garage_door,turn_off,15.0,1,3.2,LOW
Alice,garage_door,turn_off,17.0,1,3.2,LOW
Alice,garage_door,turn_off,18.0,1,3.2,LOW
Alice,garage_door,turn_off,20.0,1,3.2,LOW
Alice,garage_door,turn_off,23.0,1,3.2,LOW
Alice,garage_door,turn_on,1.0,1,3.2,LOW
Alice,garage_door,turn_on,3.0,1,3.2,LOW
Alice,garage_door,turn_on,6.0,2,6.5,LOW
Alice,garage_door,turn_on,8.0,1,3.2,LOW
Alice,garage_door,turn_on,11.0,1,3.2,LOW
Alice,garage_door,turn_on,15.0,2,6.5,LOW
Alice,garage_door,turn_on,16.0,1,3.2,LOW
Alice,garage_door,turn_on,17.0,1,3.2,LOW
Alice,garage_door,turn_on,19.0,1,3.2,LOW
Alice,garage_door,turn_on,23.0,1,3.2,LOW
Alice,kitchen_light,turn_off,4.0,1,3.2,LOW
Alice,kitchen_light,turn_off,5.0,2,6.5,LOW
Alice,kitchen_light,turn_off,18.0,1,3.2,LOW
Alice,kitchen_light,turn_on,0.0,1,3.2,LOW
Alice,kitchen_light,turn_on,3.0,1,3.2,LOW
Alice,kitchen_light,turn_on,4.0,1,3.2,LOW
Alice,kitchen_light,turn_on,5.0,1,3.2,LOW
Alice,kitchen_light,turn_on,6.0,13,41.9,MEDIUM
Alice,kitchen_light,turn_on,7.0,17,54.8,MEDIUM
Alice,kitchen_light,turn_on,10.0,1,3.2,LOW
Alice,kitchen_light,turn_on,12.0,1,3.2,LOW
Alice,kitchen_light,turn_on,17.0,9,29.0,LOW
Alice,kitchen_light,turn_on,18.0,10,32.3,LOW
Alice,kitchen_light,turn_on,19.0,2,6.5,LOW
Alice,kitchen_light,turn_on,22.0,1,3.2,LOW
Alice,kitchen_light,turn_on,23.0,1,3.2,LOW
Alice,living_room_ac,turn_off,2.0,1,3.2,LOW
Alice,living_room_ac,turn_off,7.0,1,3.2,LOW
Alice,living_room_ac,turn_off,10.0,1,3.2,LOW
Alice,living_room_ac,turn_off,13.0,1,3.2,LOW
Alice,living_room_ac,turn_off,15.0,1,3.2,LOW
Alice,living_room_ac,turn_on,6.0,1,3.2,LOW
Alice,living_room_ac,turn_on,11.0,1,3.2,LOW
Alice,living_room_ac,turn_on,13.0,2,6.5,LOW
Alice,living_room_ac,turn_on,15.0,1,3.2,LOW
Alice,living_room_ac,turn_on,17.0,1,3.2,LOW
Alice,living_room_ac,turn_on,23.0,1,3.2,LOW
Alice,living_room_tv,turn_off,0.0,1,3.2,LOW
Alice,living_room_tv,turn_off,1.0,1,3.2,LOW
Alice,living_room_tv,turn_off,3.0,2,6.5,LOW
Alice,living_room_tv,turn_off,4.0,1,3.2,LOW
Alice,living_room_tv,turn_off,5.0,1,3.2,LOW
Alice,living_room_tv,turn_off,6.0,1,3.2,LOW
Alice,living_room_tv,turn_off,7.0,2,6.5,LOW
Alice,living_room_tv,turn_off,17.0,1,3.2,LOW
Alice,living_room_tv,turn_off,20.0,1,3.2,LOW
Alice,living_room_tv,turn_off,21.0,1,3.2,LOW
Alice,living_room_tv,turn_off,22.0,1,3.2,LOW
Alice,living_room_tv,turn_on,1.0,1,3.2,LOW
Alice,living_room_tv,turn_on,2.0,1,3.2,LOW
Alice,living_room_tv,turn_on,5.0,2,6.5,LOW
Alice,living_room_tv,turn_on,6.0,1,3.2,LOW
Alice,living_room_tv,turn_on,7.0,1,3.2,LOW
Alice,living_room_tv,turn_on,9.0,1,3.2,LOW
Alice,living_room_tv,turn_on,10.0,2,6.5,LOW
Alice,living_room_tv,turn_on,11.0,1,3.2,LOW
Alice,living_room_tv,turn_on,13.0,1,3.2,LOW
Alice,living_room_tv,turn_on,17.0,1,3.2,LOW
Alice,living_room_tv,turn_on,19.0,1,3.2,LOW
Alice,living_room_tv,turn_on,20.0,1,3.2,LOW
Alice,living_room_tv,turn_on,22.0,2,6.5,LOW
Alice,security_camera,turn_off,2.0,1,3.2,LOW
Alice,security_camera,turn_off,3.0,3,9.7,LOW
Alice,security_camera,turn_off,6.0,3,9.7,LOW
Alice,security_camera,turn_off,9.0,1,3.2,LOW
Alice,security_camera,turn_off,12.0,1,3.2,LOW
Alice,security_camera,turn_off,16.0,1,3.2,LOW
Alice,security_camera,turn_off,19.0,1,3.2,LOW
Alice,security_camera,turn_off,21.0,1,3.2,LOW
Alice,security_camera,turn_off,22.0,1,3.2,LOW
Alice,security_camera,turn_on,0.0,1,3.2,LOW
Alice,security_camera,turn_on,5.0,1,3.2,LOW
Alice,security_camera,turn_on,7.0,2,6.5,LOW
Alice,security_camera,turn_on,8.0,1,3.2,LOW
Alice,security_camera,turn_on,9.0,2,6.5,LOW
Alice,security_camera,turn_on,11.0,1,3.2,LOW
Alice,security_camera,turn_on,13.0,1,3.2,LOW
Alice,security_camera,turn_on,14.0,1,3.2,LOW
Alice,security_camera,turn_on,18.0,1,3.2,LOW
Alice,security_camera,turn_on,21.0,1,3.2,LOW
Alice,smart_thermostat,turn_off,1.0,1,3.2,LOW
Alice,smart_thermostat,turn_off,2.0,1,3.2,LOW
Alice,smart_thermostat,turn_off,4.0,1,3.2,LOW
Alice,smart_thermostat,turn_off,15.0,1,3.2,LOW
Alice,smart_thermostat,turn_off,17.0,2,6.5,LOW
Alice,smart_thermostat,turn_off,18.0,1,3.2,LOW
Alice,smart_thermostat,turn_off,19.0,2,6.5,LOW
Alice,smart_thermostat,turn_off,22.0,1,3.2,LOW
Alice,smart_thermostat,turn_on,7.0,1,3.2,LOW
Alice,smart_thermostat,turn_on,12.0,1,3.2,LOW
Alice,smart_thermostat,turn_on,14.0,1,3.2,LOW
Alice,smart_thermostat,turn_on,17.0,1,3.2,LOW
Alice,smart_thermostat,turn_on,20.0,1,3.2,LOW
Alice,smart_thermostat,turn_on,21.0,1,3.2,LOW
Alice,smart_thermostat,turn_on,23.0,1,3.2,LOW
Bob,bathroom_light,turn_off,3.0,1,3.2,LOW
Bob,bathroom_light,turn_off,4.0,2,6.5,LOW
Bob,bathroom_light,turn_off,5.0,2,6.5,LOW
Bob,bathroom_light,turn_off,6.0,1,3.2,LOW
Bob,bathroom_light,turn_off,7.0,1,3.2,LOW
Bob,bathroom_light,turn_off,12.0,1,3.2,LOW
Bob,bathroom_light,turn_off,14.0,1,3.2,LOW
Bob,bathroom_light,turn_off,15.0,1,3.2,LOW
Bob,bathroom_light,turn_off,16.0,1,3.2,LOW
Bob,bathroom_light,turn_off,18.0,1,3.2,LOW
Bob,bathroom_light,turn_on,3.0,1,3.2,LOW
Bob,bathroom_light,turn_on,7.0,1,3.2,LOW
Bob,bathroom_light,turn_on,13.0,1,3.2,LOW
Bob,bathroom_light,turn_on,16.0,1,3.2,LOW
Bob,bathroom_light,turn_on,17.0,1,3.2,LOW
Bob,bathroom_light,turn_on,19.0,2,6.5,LOW
Bob,bedroom_ac,turn_off,5.0,1,3.2,LOW
Bob,bedroom_ac,turn_off,10.0,1,3.2,LOW
Bob,bedroom_ac,turn_off,11.0,1,3.2,LOW
Bob,bedroom_ac,turn_off,16.0,2,6.5,LOW
Bob,bedroom_ac,turn_off,18.0,1,3.2,LOW
Bob,bedroom_ac,turn_off,23.0,1,3.2,LOW
Bob,bedroom_ac,turn_on,0.0,1,3.2,LOW
Bob,bedroom_ac,turn_on,5.0,1,3.2,LOW
Bob,bedroom_ac,turn_on,6.0,1,3.2,LOW
Bob,bedroom_ac,turn_on,13.0,1,3.2,LOW
Bob,bedroom_ac,turn_on,15.0,1,3.2,LOW
Bob,bedroom_ac,turn_on,16.0,2,6.5,LOW
Bob,bedroom_ac,turn_on,18.0,1,3.2,LOW
Bob,bedroom_light,turn_off,0.0,1,3.2,LOW
Bob,bedroom_light,turn_off,4.0,1,3.2,LOW
Bob,bedroom_light,turn_off,12.0,1,3.2,LOW
Bob,bedroom_light,turn_off,14.0,1,3.2,LOW
Bob,bedroom_light,turn_off,17.0,1,3.2,LOW
Bob,bedroom_light,turn_off,18.0,1,3.2,LOW
Bob,bedroom_light,turn_on,0.0,1,3.2,LOW
Bob,bedroom_light,turn_on,5.0,1,3.2,LOW
Bob,bedroom_light,turn_on,6.0,1,3.2,LOW
Bob,bedroom_light,turn_on,7.0,1,3.2,LOW
Bob,bedroom_light,turn_on,8.0,1,3.2,LOW
Bob,bedroom_light,turn_on,9.0,1,3.2,LOW
Bob,bedroom_light,turn_on,10.0,1,3.2,LOW
Bob,bedroom_light,turn_on,11.0,2,6.5,LOW
Bob,bedroom_light,turn_on,15.0,1,3.2,LOW
Bob,bedroom_light,turn_on,19.0,1,3.2,LOW
Bob,bedroom_light,turn_on,20.0,1,3.2,LOW
Bob,bedroom_light,turn_on,21.0,1,3.2,LOW
Bob,bedroom_light,turn_on,23.0,1,3.2,LOW
Bob,front_door_lock,turn_off,1.0,1,3.2,LOW
Bob,front_door_lock,turn_off,4.0,1,3.2,LOW
Bob,front_door_lock,turn_off,5.0,1,3.2,LOW
Bob,front_door_lock,turn_off,10.0,1,3.2,LOW
Bob,front_door_lock,turn_off,12.0,1,3.2,LOW
Bob,front_door_lock,turn_off,19.0,1,3.2,LOW
Bob,front_door_lock,turn_off,20.0,1,3.2,LOW
Bob,front_door_lock,turn_off,23.0,1,3.2,LOW
Bob,front_door_lock,turn_on,0.0,1,3.2,LOW
Bob,front_door_lock,turn_on,5.0,1,3.2,LOW
Bob,front_door_lock,turn_on,6.0,2,6.5,LOW
Bob,front_door_lock,turn_on,7.0,1,3.2,LOW
Bob,front_door_lock,turn_on,10.0,2,6.5,LOW
Bob,front_door_lock,turn_on,14.0,1,3.2,LOW
Bob,front_door_lock,turn_on,15.0,1,3.2,LOW
Bob,front_door_lock,turn_on,19.0,1,3.2,LOW
Bob,front_door_lock,turn_on,21.0,1,3.2,LOW
Bob,garage_door,turn_off,0.0,1,3.2,LOW
Bob,garage_door,turn_off,2.0,1,3.2,LOW
Bob,garage_door,turn_off,6.0,2,6.5,LOW
Bob,garage_door,turn_off,10.0,2,6.5,LOW
Bob,garage_door,turn_off,15.0,1,3.2,LOW
Bob,garage_door,turn_off,17.0,1,3.2,LOW
Bob,garage_door,turn_off,21.0,1,3.2,LOW
Bob,garage_door,turn_on,0.0,1,3.2,LOW
Bob,garage_door,turn_on,4.0,1,3.2,LOW
Bob,garage_door,turn_on,6.0,1,3.2,LOW
Bob,garage_door,turn_on,8.0,1,3.2,LOW
Bob,garage_door,turn_on,9.0,1,3.2,LOW
Bob,garage_door,turn_on,10.0,1,3.2,LOW
Bob,garage_door,turn_on,16.0,2,6.5,LOW
Bob,garage_door,turn_on,17.0,2,6.5,LOW
Bob,garage_door,turn_on,18.0,1,3.2,LOW
Bob,garage_door,turn_on,19.0,1,3.2,LOW
Bob,garage_door,turn_on,20.0,1,3.2,LOW
Bob,kitchen_light,turn_off,9.0,1,3.2,LOW
Bob,kitchen_light,turn_off,13.0,1,3.2,LOW
Bob,kitchen_light,turn_off,15.0,1,3.2,LOW
Bob,kitchen_light,turn_off,16.0,1,3.2,LOW
Bob,kitchen_light,turn_off,19.0,1,3.2,LOW
Bob,kitchen_light,turn_off,21.0,1,3.2,LOW
Bob,kitchen_light,turn_on,2.0,1,3.2,LOW
