session_id,user_name,date,day_of_week,is_weekend,start_time,end_time,hour_start,n_events,duration_sec,time_label,behaviour,sequence,devices
106,Alice,2026-04-15,Wednesday,False,09:45:49,09:54:30,9,2,521,late_morning,general,front_door_lock::turn_off → bedroom_light::turn_on,"front_door_lock, bedroom_light"
107,Alice,2026-04-15,Wednesday,False,18:03:20,18:11:15,18,2,475,evening_return,arriving_home,kitchen_light::turn_on → front_door_lock::unlock,"kitchen_light, front_door_lock"
108,Alice,2026-04-16,Thursday,False,06:52:45,06:59:56,6,2,431,morning_routine,morning_routine,kitchen_light::turn_on → bedroom_light::turn_off,"kitchen_light, bedroom_light"
109,Alice,2026-04-16,Thursday,False,18:07:21,18:09:35,18,2,134,evening_return,arriving_home,front_door_lock::unlock → kitchen_light::turn_on,"front_door_lock, kitchen_light"
110,Alice,2026-04-16,Thursday,False,18:44:03,19:06:45,18,3,1362,evening_return,comfort_control,security_camera::turn_on → bedroom_ac::set_temperature → bedroom_ac::turn_on,"security_camera, bedroom_ac"
111,Alice,2026-04-17,Friday,False,07:08:10,07:08:32,7,2,22,morning_routine,morning_routine,kitchen_light::turn_on → bedroom_light::turn_off,"kitchen_light, bedroom_light"
112,Bob,2026-03-17,Tuesday,False,09:53:02,10:01:05,9,2,483,late_morning,comfort_control,living_room_ac::turn_on → living_room_ac::set_temperature,living_room_ac
113,Bob,2026-03-17,Tuesday,False,19:49:40,20:41:29,19,3,3109,night_routine,night_routine,living_room_tv::turn_on → living_room_ac::turn_on → bedroom_light::turn_on,"living_room_tv, living_room_ac, bedroom_light"
114,Bob,2026-03-18,Wednesday,False,10:07:49,10:11:54,10,2,245,late_morning,comfort_control,living_room_ac::set_temperature → living_room_ac::turn_on,living_room_ac
115,Bob,2026-03-18,Wednesday,False,19:49:26,20:10:37,19,4,1271,evening_return,comfort_control,living_room_tv::turn_on → bedroom_light::turn_on → bathroom_light::turn_on → living_room_ac::turn_on,"living_room_tv, bedroom_light, bathroom_light, living_room_ac"
116,Bob,2026-03-18,Wednesday,False,22:52:57,23:00:25,22,2,448,night_routine,night_routine,smart_thermostat::set_temperature → living_room_tv::turn_off,"smart_thermostat, living_room_tv"
117,Bob,2026-03-19,Thursday,False,04:09:26,04:18:33,4,2,547,late_night,night_routine,bedroom_light::turn_off → front_door_lock::turn_off,"bedroom_light, front_door_lock"
118,Bob,2026-03-19,Thursday,False,09:48:56,10:06:25,9,2,1049,late_morning,comfort_control,living_room_ac::set_temperature → living_room_ac::turn_on,living_room_ac
119,Bob,2026-03-19,Thursday,False,11:23:50,11:40:40,11,2,1010,late_morning,general,smart_thermostat::turn_off → living_room_ac::turn_off,"smart_thermostat, living_room_ac"
120,Bob,2026-03-19,Thursday,False,19:56:39,19:58:42,19,2,123,evening_return,comfort_control,living_room_ac::turn_on → living_room_tv::turn_on,"living_room_ac, living_room_tv"
121,Bob,2026-03-19,Thursday,False,23:10:57,23:12:55,23,2,118,late_night,night_routine,smart_thermostat::set_temperature → living_room_tv::turn_off,"smart_thermostat, living_room_tv"
122,Bob,2026-03-20,Friday,False,00:17:53,00:29:59,0,2,726,late_night,night_routine,bedroom_ac::turn_on → garage_door::turn_off,"bedroom_ac, garage_door"
123,Bob,2026-03-20,Friday,False,09:56:48,10:12:01,9,3,913,late_morning,comfort_control,living_room_ac::turn_on → living_room_ac::set_temperature → front_door_lock::turn_off,"living_room_ac, front_door_lock"
124,Bob,2026-03-20,Friday,False,13:01:35,13:35:40,13,3,2045,lunch,comfort_control,smart_thermostat::set_temperature → living_room_ac::turn_on → bathroom_light::turn_on,"smart_thermostat, living_room_ac, bathroom_light"
125,Bob,2026-03-20,Friday,False,19:49:14,20:10:22,19,2,1268,evening_return,comfort_control,living_room_ac::turn_on → living_room_tv::turn_on,"living_room_ac, living_room_tv"
126,Bob,2026-03-20,Friday,False,22:57:39,23:04:01,22,2,382,night_routine,night_routine,living_room_tv::turn_off → smart_thermostat::set_temperature,"living_room_tv, smart_thermostat"
127,Bob,2026-03-21,Saturday,True,09:04:14,09:20:37,9,2,983,late_morning,general,living_room_tv::turn_on → garage_door::turn_on,"living_room_tv, garage_door"
128,Bob,2026-03-21,Saturday,True,10:05:27,11:05:11,10,5,3584,late_morning,comfort_control,living_room_ac::turn_on → living_room_ac::set_temperature → bedroom_light::turn_on → garage_door::turn_off → living_room_tv::turn_on,"living_room_ac, bedroom_light, garage_door, living_room_tv"
129,Bob,2026-03-21,Saturday,True,19:55:19,20:15:45,19,3,1226,evening_return,comfort_control,living_room_tv::turn_on → living_room_ac::turn_on → security_camera::turn_off,"living_room_tv, living_room_ac, security_camera"
130,Bob,2026-03-21,Saturday,True,23:00:21,23:07:07,23,2,406,late_night,night_routine,smart_thermostat::set_temperature → living_room_tv::turn_off,"smart_thermostat, living_room_tv"
131,Bob,2026-03-22,Sunday,True,08:51:58,09:14:25,8,2,1347,morning_routine,morning_routine,living_room_tv::turn_on → kitchen_light::turn_off,"living_room_tv, kitchen_light"
132,Bob,2026-03-22,Sunday,True,09:56:43,10:06:15,9,2,572,late_morning,comfort_control,living_room_ac::turn_on → living_room_ac::set_temperature,living_room_ac
133,Bob,2026-03-22,Sunday,True,11:11:34,11:26:44,11,2,910,late_morning,general,living_room_tv::turn_on → bedroom_ac::turn_off,"living_room_tv, bedroom_ac"
134,Bob,2026-03-22,Sunday,True,22:56:19,23:05:16,22,2,537,night_routine,night_routine,smart_thermostat::set_temperature → living_room_tv::turn_off,"smart_thermostat, living_room_tv"
135,Bob,2026-03-23,Monday,False,13:01:46,13:22:33,13,2,1247,lunch,comfort_control,smart_thermostat::set_temperature → bedroom_ac::turn_on,"smart_thermostat, bedroom_ac"
136,Bob,2026-03-23,Monday,False,19:53:49,20:09:56,19,2,967,evening_return,comfort_control,living_room_tv::turn_on → living_room_ac::turn_on,"living_room_tv, living_room_ac"
137,Bob,2026-03-23,Monday,False,20:54:36,21:19:13,20,2,1477,night_routine,night_routine,front_door_lock::turn_off → security_camera::turn_on,"front_door_lock, security_camera"
138,Bob,2026-03-23,Monday,False,22:55:19,22:56:23,22,2,64,night_routine,night_routine,living_room_tv::turn_off → smart_thermostat::set_temperature,"living_room_tv, smart_thermostat"
139,Bob,2026-03-24,Tuesday,False,08:23:51,08:49:49,8,2,1558,morning_routine,morning_routine,bedroom_light::turn_on → living_room_tv::turn_on,"bedroom_light, living_room_tv"
140,Bob,2026-03-24,Tuesday,False,19:53:30,20:02:06,19,3,516,evening_return,comfort_control,smart_thermostat::turn_off → living_room_tv::turn_on → living_room_ac::turn_on,"smart_thermostat, living_room_tv, living_room_ac"
141,Bob,2026-03-25,Wednesday,False,09:52:39,10:19:58,9,4,1639,late_morning,comfort_control,living_room_ac::turn_on → living_room_ac::set_temperature → smart_thermostat::turn_on → living_room_ac::turn_off,"living_room_ac, smart_thermostat"
142,Bob,2026-03-25,Wednesday,False,19:55:56,19:58:29,19,2,153,evening_return,comfort_control,living_room_tv::turn_on → living_room_ac::turn_on,"living_room_tv, living_room_ac"
143,Bob,2026-03-25,Wednesday,False,23:01:00,23:10:02,23,2,542,late_night,night_routine,smart_thermostat::set_temperature → living_room_tv::turn_off,"smart_thermostat, living_room_tv"
144,Bob,2026-03-26,Thursday,False,02:36:33,02:45:15,2,2,522,late_night,night_routine,garage_door::turn_off → living_room_tv::turn_on,"garage_door, living_room_tv"
145,Bob,2026-03-26,Thursday,False,10:02:55,10:12:01,10,2,546,late_morning,comfort_control,living_room_ac::turn_on → living_room_ac::set_temperature,living_room_ac
146,Bob,2026-03-26,Thursday,False,13:12:59,13:23:13,13,2,614,lunch,general,smart_thermostat::set_temperature → kitchen_light::turn_off,"smart_thermostat, kitchen_light"
147,Bob,2026-03-26,Thursday,False,19:50:08,19:53:34,19,2,206,evening_return,comfort_control,living_room_tv::turn_on → living_room_ac::turn_on,"living_room_tv, living_room_ac"
148,Bob,2026-03-26,Thursday,False,23:04:06,23:09:32,23,2,326,late_night,night_routine,living_room_tv::turn_off → smart_thermostat::set_temperature,"living_room_tv, smart_thermostat"
149,Bob,2026-03-27,Friday,False,09:56:23,10:07:50,9,2,687,late_morning,comfort_control,living_room_ac::turn_on → living_room_ac::set_temperature,living_room_ac
150,Bob,2026-03-27,Friday,False,19:29:23,19:58:32,19,3,1749,evening_return,general,smart_thermostat::turn_off → bathroom_light::turn_on → living_room_tv::turn_on,"smart_thermostat, bathroom_light, living_room_tv"
151,Bob,2026-03-27,Friday,False,22:58:02,23:03:11,22,2,309,night_routine,night_routine,smart_thermostat::set_temperature → living_room_tv::turn_off,"smart_thermostat, living_room_tv"
152,Bob,2026-03-28,Saturday,True,04:54:10,05:02:48,4,2,518,late_night,night_routine,garage_door::turn_on → bathroom_light::turn_off,"garage_door, bathroom_light"
153,Bob,2026-03-28,Saturday,True,17:17:18,17:45:52,17,4,1714,evening_return,general,garage_door::turn_on → garage_door::turn_on → living_room_tv::turn_on → bathroom_light::turn_on,"garage_door, living_room_tv, bathroom_light"
154,Bob,2026-03-28,Saturday,True,22:48:10,23:04:28,22,2,978,night_routine,night_routine,living_room_tv::turn_off → smart_thermostat::set_temperature,"living_room_tv, smart_thermostat"
155,Bob,2026-03-29,Sunday,True,09:59:13,10:04:14,9,2,301,late_morning,comfort_control,living_room_ac::set_temperature → living_room_ac::turn_on,living_room_ac
156,Bob,2026-03-29,Sunday,True,22:57:06,23:06:12,22,2,546,night_routine,night_routine,living_room_tv::turn_off → smart_thermostat::set_temperature,"living_room_tv, smart_thermostat"
157,Bob,2026-03-30,Monday,False,19:51:27,20:05:10,19,3,823,evening_return,comfort_control,living_room_ac::turn_on → living_room_tv::turn_on → living_room_ac::turn_on,"living_room_ac, living_room_tv"
158,Bob,2026-03-30,Monday,False,23:00:11,23:03:00,23,2,169,late_night,night_routine,smart_thermostat::set_temperature → living_room_tv::turn_off,"smart_thermostat, living_room_tv"
159,Bob,2026-03-31,Tuesday,False,09:58:00,10:10:53,9,2,773,late_morning,comfort_control,living_room_ac::set_temperature → living_room_ac::turn_on,living_room_ac
160,Bob,2026-03-31,Tuesday,False,19:29:23,20:01:23,19,4,1920,evening_return,comfort_control,security_camera::turn_off → living_room_tv::turn_on → kitchen_light::turn_off → living_room_ac::turn_on,"security_camera, living_room_tv, kitchen_light, living_room_ac"
161,Bob,2026-03-31,Tuesday,False,22:35:54,22:52:58,22,2,1024,night_routine,night_routine,smart_thermostat::turn_off → living_room_tv::turn_off,"smart_thermostat, living_room_tv"
162,Bob,2026-04-01,Wednesday,False,09:49:58,10:02:03,9,2,725,late_morning,comfort_control,living_room_ac::turn_on → bedroom_ac::turn_off,"living_room_ac, bedroom_ac"
163,Bob,2026-04-01,Wednesday,False,10:32:21,10:52:34,10,2,1213,late_morning,general,front_door_lock::turn_on → living_room_tv::turn_on,"front_door_lock, living_room_tv"
164,Bob,2026-04-01,Wednesday,False,19:52:53,19:57:04,19,2,251,evening_return,comfort_control,living_room_ac::turn_on → living_room_tv::turn_on,"living_room_ac, living_room_tv"
165,Bob,2026-04-01,Wednesday,False,23:02:37,23:05:00,23,3,143,late_night,night_routine,living_room_tv::turn_off → smart_thermostat::turn_off → smart_thermostat::set_temperature,"living_room_tv, smart_thermostat"
166,Bob,2026-04-02,Thursday,False,13:02:51,13:26:42,13,3,1431,lunch,comfort_control,living_room_tv::turn_off → smart_thermostat::set_temperature → living_room_ac::turn_on,"living_room_tv, smart_thermostat, living_room_ac"
167,Bob,2026-04-02,Thursday,False,19:55:43,20:02:00,19,2,377,evening_return,comfort_control,living_room_ac::turn_on → living_room_tv::turn_on,"living_room_ac, living_room_tv"
168,Bob,2026-04-02,Thursday,False,23:00:56,23:10:22,23,2,566,late_night,night_routine,living_room_tv::turn_off → smart_thermostat::set_temperature,"living_room_tv, smart_thermostat"
169,Bob,2026-04-03,Friday,False,09:53:18,10:51:28,9,4,3490,late_morning,comfort_control,living_room_ac::set_temperature → living_room_ac::turn_on → living_room_tv::turn_on → living_room_tv::turn_on,"living_room_ac, living_room_tv"
170,Bob,2026-04-03,Friday,False,19:54:29,20:08:43,19,2,854,evening_return,comfort_control,living_room_ac::turn_on → living_room_tv::turn_on,"living_room_ac, living_room_tv"
171,Bob,2026-04-04,Saturday,True,09:50:52,09:51:48,9,2,56,late_morning,comfort_control,living_room_ac::set_temperature → living_room_ac::turn_on,living_room_ac
172,Bob,2026-04-04,Saturday,True,20:00:19,20:04:42,20,2,263,night_routine,night_routine,living_room_ac::turn_on → living_room_tv::turn_on,"living_room_ac, living_room_tv"
173,Bob,2026-04-04,Saturday,True,23:05:05,23:09:11,23,2,246,late_night,night_routine,smart_thermostat::set_temperature → living_room_tv::turn_off,"smart_thermostat, living_room_tv"
174,Bob,2026-04-05,Sunday,True,12:33:48,12:37:44,12,2,236,lunch,general,living_room_tv::turn_on → bedroom_light::turn_off,"living_room_tv, bedroom_light"
175,Bob,2026-04-06,Monday,False,20:04:13,20:12:18,20,2,485,night_routine,night_routine,living_room_ac::turn_on → living_room_tv::turn_on,"living_room_ac, living_room_tv"
176,Bob,2026-04-07,Tuesday,False,04:48:09,05:06:37,4,2,1108,late_night,night_routine,smart_thermostat::turn_off → front_door_lock::turn_on,"smart_thermostat, front_door_lock"
177,Bob,2026-04-07,Tuesday,False,09:49:37,10:13:33,9,3,1436,late_morning,comfort_control,living_room_ac::set_temperature → living_room_ac::turn_on → front_door_lock::turn_on,"living_room_ac, front_door_lock"
178,Bob,2026-04-07,Tuesday,False,12:58:34,13:02:17,12,2,223,lunch,general,living_room_tv::turn_on → smart_thermostat::set_temperature,"living_room_tv, smart_thermostat"
179,Bob,2026-04-07,Tuesday,False,19:52:45,20:12:53,19,2,1208,evening_return,comfort_control,living_room_tv::turn_on → living_room_ac::turn_on,"living_room_tv, living_room_ac"
180,Bob,2026-04-07,Tuesday,False,23:05:49,23:11:12,23,3,323,late_night,night_routine,smart_thermostat::set_temperature → living_room_tv::turn_off → living_room_ac::turn_off,"smart_thermostat, living_room_tv, living_room_ac"
181,Bob,2026-04-08,Wednesday,False,09:57:21,10:06:17,9,2,536,late_morning,comfort_control,living_room_ac::turn_on → living_room_ac::set_temperature,living_room_ac
182,Bob,2026-04-08,Wednesday,False,12:50:14,13:04:42,12,2,868,lunch,general,living_room_tv::turn_off → smart_thermostat::set_temperature,"living_room_tv, smart_thermostat"
183,Bob,2026-04-09,Thursday,False,08:55:34,09:56:55,8,4,3681,late_morning,comfort_control,living_room_tv::turn_on → bedroom_light::turn_on → living_room_ac::turn_on → living_room_ac::set_temperature,"living_room_tv, bedroom_light, living_room_ac"
184,Bob,2026-04-09,Thursday,False,19:31:29,20:10:27,19,4,2338,evening_return,comfort_control,smart_thermostat::turn_off → front_door_lock::turn_on → living_room_tv::turn_on → living_room_ac::turn_on,"smart_thermostat, front_door_lock, living_room_tv, living_room_ac"
185,Bob,2026-04-10,Friday,False,09:56:42,10:00:59,9,2,257,late_morning,comfort_control,living_room_ac::turn_on → living_room_ac::set_temperature,living_room_ac
186,Bob,2026-04-10,Friday,False,19:53:03,19:55:22,19,2,139,evening_return,comfort_control,living_room_ac::turn_on → living_room_tv::turn_on,"living_room_ac, living_room_tv"
187,Bob,2026-04-11,Saturday,True,10:09:33,10:13:50,10,3,257,late_morning,comfort_control,living_room_ac::turn_on → living_room_ac::set_temperature → smart_thermostat::turn_on,"living_room_ac, smart_thermostat"
188,Bob,2026-04-11,Saturday,True,20:00:16,20:04:37,20,2,261,night_routine,night_routine,living_room_ac::turn_on → living_room_tv::turn_on,"living_room_ac, living_room_tv"
189,Bob,2026-04-11,Saturday,True,22:53:47,23:05:36,22,2,709,night_routine,night_routine,living_room_tv::turn_off → smart_thermostat::set_temperature,"living_room_tv, smart_thermostat"
190,Bob,2026-04-12,Sunday,True,05:33:11,05:45:37,5,2,746,late_night,night_routine,front_door_lock::turn_off → bedroom_light::turn_on,"front_door_lock, bedroom_light"
191,Bob,2026-04-12,Sunday,True,10:01:45,10:17:32,10,2,947,late_morning,comfort_control,living_room_ac::turn_on → garage_door::turn_off,"living_room_ac, garage_door"
192,Bob,2026-04-12,Sunday,True,19:58:52,20:09:18,19,2,626,evening_return,comfort_control,living_room_ac::turn_on → living_room_tv::turn_on,"living_room_ac, living_room_tv"
193,Bob,2026-04-13,Monday,False,09:51:59,10:07:09,9,3,910,late_morning,comfort_control,living_room_ac::set_temperature → living_room_ac::turn_on → kitchen_light::turn_on,"living_room_ac, kitchen_light"
194,Bob,2026-04-13,Monday,False,12:24:59,12:50:30,12,2,1531,lunch,general,front_door_lock::turn_off → smart_thermostat::set_temperature,"front_door_lock, smart_thermostat"
195,Bob,2026-04-13,Monday,False,19:41:54,19:50:12,19,2,498,evening_return,general,living_room_ac::turn_off → living_room_tv::turn_on,"living_room_ac, living_room_tv"
196,Bob,2026-04-14,Tuesday,False,09:54:57,09:59:09,9,2,252,late_morning,comfort_control,living_room_ac::turn_on → living_room_ac::set_temperature,living_room_ac
197,Bob,2026-04-14,Tuesday,False,19:59:34,20:04:33,19,2,299,evening_return,comfort_control,living_room_ac::turn_on → living_room_tv::turn_on,"living_room_ac, living_room_tv"
198,Bob,2026-04-14,Tuesday,False,22:53:42,22:56:42,22,2,180,night_routine,night_routine,living_room_tv::turn_off → smart_thermostat::set_temperature,"living_room_tv, smart_thermostat"
199,Bob,2026-04-15,Wednesday,False,09:49:43,10:02:12,9,3,749,late_morning,comfort_control,security_camera::turn_off → living_room_ac::set_temperature → living_room_ac::turn_on,"security_camera, living_room_ac"
200,Bob,2026-04-15,Wednesday,False,19:54:52,20:07:37,19,2,765,evening_return,comfort_control,living_room_tv::turn_on → living_room_ac::turn_on,"living_room_tv, living_room_ac"
201,Bob,2026-04-15,Wednesday,False,22:51:23,23:12:37,22,2,1274,night_routine,night_routine,living_room_tv::turn_off → smart_thermostat::set_temperature,"living_room_tv, smart_thermostat"
202,Bob,2026-04-16,Thursday,False,06:45:43,07:13:51,6,2,1688,morning_routine,morning_routine,smart_thermostat::turn_on → living_room_ac::turn_off,"smart_thermostat, living_room_ac"
203,Bob,2026-04-16,Thursday,False,09:56:16,10:04:54,9,2,518,late_morning,comfort_control,living_room_ac::turn_on → living_room_ac::set_temperature,living_room_ac
204,Bob,2026-04-16,Thursday,False,10:49:07,11:06:23,10,2,1036,late_morning,general,living_room_tv::turn_on → bedroom_light::turn_on,"living_room_tv, bedroom_light"
205,Bob,2026-04-16,Thursday,False,19:52:15,20:08:08,19,2,953,evening_return,comfort_control,living_room_ac::turn_on → living_room_tv::turn_on,"living_room_ac, living_room_tv"
206,Bob,2026-04-17,Friday,False,09:55:05,10:08:11,9,2,786,late_morning,comfort_control,living_room_ac::turn_on → living_room_ac::set_temperature,living_room_ac
207,Carol,2026-03-17,Tuesday,False,06:51:09,06:54:56,6,2,227,morning_routine,morning_routine,bathroom_light::turn_on → kitchen_light::turn_on,"bathroom_light, kitchen_light"
208,Carol,2026-03-17,Tuesday,False,08:56:07,09:11:57,8,3,950,late_morning,leaving_home,front_door_lock::lock → garage_door::open → smart_thermostat::turn_off,"front_door_lock, garage_door, smart_thermostat"
209,Carol,2026-03-17,Tuesday,False,16:59:34,17:00:25,16,2,51,afternoon,arriving_home,front_door_lock::unlock → garage_door::close,"front_door_lock, garage_door"
210,Carol,2026-03-17,Tuesday,False,20:00:49,20:08:46,20,2,477,night_routine,night_routine,kitchen_light::turn_off → living_room_tv::turn_on,"kitchen_light, living_room_tv"
211,Carol,2026-03-17,Tuesday,False,21:54:48,21:57:05,21,2,137,night_routine,night_routine,bathroom_light::turn_off → kitchen_light::turn_off,"bathroom_light, kitchen_light"
