session_id,user_name,date,day_of_week,is_weekend,start_time,end_time,hour_start,n_events,duration_sec,time_label,behaviour,sequence,devices
212,Carol,2026-03-18,Wednesday,False,07:05:45,07:06:54,7,2,69,morning_routine,morning_routine,bathroom_light::turn_on → kitchen_light::turn_on,"bathroom_light, kitchen_light"
213,Carol,2026-03-18,Wednesday,False,08:53:04,09:03:36,8,2,632,morning_routine,leaving_home,garage_door::open → front_door_lock::lock,"garage_door, front_door_lock"
214,Carol,2026-03-18,Wednesday,False,16:48:36,16:58:26,16,3,590,afternoon,arriving_home,front_door_lock::unlock → garage_door::close → kitchen_light::turn_on,"front_door_lock, garage_door, kitchen_light"
215,Carol,2026-03-18,Wednesday,False,19:49:21,19:57:35,19,2,494,evening_return,general,living_room_tv::turn_on → living_room_tv::turn_on,living_room_tv
216,Carol,2026-03-19,Thursday,False,06:48:36,06:55:41,6,2,425,morning_routine,morning_routine,kitchen_light::turn_on → bathroom_light::turn_on,"kitchen_light, bathroom_light"
217,Carol,2026-03-19,Thursday,False,08:53:40,09:06:48,8,2,788,morning_routine,leaving_home,front_door_lock::lock → garage_door::open,"front_door_lock, garage_door"
218,Carol,2026-03-19,Thursday,False,11:08:55,11:14:20,11,2,325,late_morning,general,living_room_tv::turn_off → front_door_lock::turn_off,"living_room_tv, front_door_lock"
219,Carol,2026-03-19,Thursday,False,17:04:25,17:06:14,17,2,109,evening_return,arriving_home,garage_door::close → front_door_lock::unlock,"garage_door, front_door_lock"
220,Carol,2026-03-19,Thursday,False,19:51:27,20:04:10,19,2,763,evening_return,general,living_room_tv::turn_on → kitchen_light::turn_off,"living_room_tv, kitchen_light"
221,Carol,2026-03-20,Friday,False,06:45:30,07:11:01,6,3,1531,morning_routine,morning_routine,bedroom_light::turn_off → kitchen_light::turn_on → bathroom_light::turn_on,"bedroom_light, kitchen_light, bathroom_light"
222,Carol,2026-03-20,Friday,False,08:55:38,08:57:25,8,2,107,morning_routine,leaving_home,front_door_lock::lock → garage_door::open,"front_door_lock, garage_door"
223,Carol,2026-03-20,Friday,False,16:49:21,17:06:05,16,3,1004,evening_return,arriving_home,front_door_lock::turn_off → front_door_lock::unlock → kitchen_light::turn_on,"front_door_lock, kitchen_light"
224,Carol,2026-03-20,Friday,False,19:58:13,20:09:42,19,3,689,evening_return,general,living_room_tv::turn_on → bedroom_light::turn_on → kitchen_light::turn_off,"living_room_tv, bedroom_light, kitchen_light"
225,Carol,2026-03-21,Saturday,True,06:58:44,07:05:39,6,2,415,morning_routine,morning_routine,kitchen_light::turn_on → bathroom_light::turn_on,"kitchen_light, bathroom_light"
226,Carol,2026-03-21,Saturday,True,10:52:19,11:12:01,10,2,1182,late_morning,general,smart_thermostat::turn_off → smart_thermostat::turn_off,smart_thermostat
227,Carol,2026-03-21,Saturday,True,21:52:45,22:08:33,21,2,948,night_routine,night_routine,bedroom_light::turn_on → bathroom_light::turn_off,"bedroom_light, bathroom_light"
228,Carol,2026-03-22,Sunday,True,21:34:08,21:59:35,21,2,1527,night_routine,night_routine,garage_door::turn_off → bathroom_light::turn_off,"garage_door, bathroom_light"
229,Carol,2026-03-23,Monday,False,06:58:36,07:11:53,6,2,797,morning_routine,morning_routine,kitchen_light::turn_on → bathroom_light::turn_on,"kitchen_light, bathroom_light"
230,Carol,2026-03-23,Monday,False,09:04:07,09:05:42,9,2,95,late_morning,leaving_home,garage_door::open → front_door_lock::lock,"garage_door, front_door_lock"
231,Carol,2026-03-23,Monday,False,16:50:14,17:01:34,16,3,680,evening_return,arriving_home,front_door_lock::unlock → kitchen_light::turn_on → garage_door::close,"front_door_lock, kitchen_light, garage_door"
232,Carol,2026-03-23,Monday,False,19:50:11,20:10:55,19,2,1244,evening_return,general,living_room_tv::turn_on → living_room_tv::turn_on,living_room_tv
233,Carol,2026-03-24,Tuesday,False,00:47:53,00:48:30,0,2,37,late_night,night_routine,bedroom_light::turn_off → garage_door::turn_on,"bedroom_light, garage_door"
234,Carol,2026-03-24,Tuesday,False,06:58:11,07:00:58,6,2,167,morning_routine,morning_routine,kitchen_light::turn_on → bathroom_light::turn_on,"kitchen_light, bathroom_light"
235,Carol,2026-03-24,Tuesday,False,09:05:38,09:08:30,9,2,172,late_morning,leaving_home,garage_door::open → front_door_lock::lock,"garage_door, front_door_lock"
236,Carol,2026-03-25,Wednesday,False,08:59:49,09:01:11,8,2,82,morning_routine,leaving_home,front_door_lock::lock → garage_door::open,"front_door_lock, garage_door"
237,Carol,2026-03-25,Wednesday,False,09:51:26,10:26:39,9,4,2113,late_morning,comfort_control,bedroom_ac::turn_on → garage_door::open → front_door_lock::turn_off → bedroom_light::turn_on,"bedroom_ac, garage_door, front_door_lock, bedroom_light"
238,Carol,2026-03-25,Wednesday,False,16:50:22,17:07:02,16,3,1000,evening_return,arriving_home,garage_door::close → kitchen_light::turn_on → front_door_lock::unlock,"garage_door, kitchen_light, front_door_lock"
239,Carol,2026-03-25,Wednesday,False,19:30:03,19:56:55,19,3,1612,evening_return,general,front_door_lock::turn_on → living_room_tv::turn_on → kitchen_light::turn_off,"front_door_lock, living_room_tv, kitchen_light"
240,Carol,2026-03-25,Wednesday,False,20:31:12,21:52:10,20,5,4858,night_routine,night_routine,security_camera::turn_on → bedroom_ac::turn_off → living_room_tv::turn_off → bathroom_light::turn_off → bathroom_light::turn_off,"security_camera, bedroom_ac, living_room_tv, bathroom_light"
241,Carol,2026-03-26,Thursday,False,06:48:39,07:28:41,6,3,2402,morning_routine,morning_routine,bathroom_light::turn_on → kitchen_light::turn_on → garage_door::turn_off,"bathroom_light, kitchen_light, garage_door"
242,Carol,2026-03-26,Thursday,False,09:06:13,09:08:07,9,2,114,late_morning,leaving_home,garage_door::open → front_door_lock::lock,"garage_door, front_door_lock"
243,Carol,2026-03-26,Thursday,False,16:53:34,17:36:39,16,4,2585,afternoon,arriving_home,kitchen_light::turn_on → garage_door::close → front_door_lock::unlock → security_camera::turn_on,"kitchen_light, garage_door, front_door_lock, security_camera"
244,Carol,2026-03-27,Friday,False,07:03:33,07:09:33,7,3,360,morning_routine,morning_routine,kitchen_light::turn_on → bathroom_light::turn_on → smart_thermostat::turn_off,"kitchen_light, bathroom_light, smart_thermostat"
245,Carol,2026-03-27,Friday,False,17:00:14,17:11:39,17,2,685,evening_return,arriving_home,front_door_lock::unlock → garage_door::close,"front_door_lock, garage_door"
246,Carol,2026-03-28,Saturday,True,06:57:52,07:00:45,6,2,173,morning_routine,morning_routine,kitchen_light::turn_on → bathroom_light::turn_on,"kitchen_light, bathroom_light"
247,Carol,2026-03-28,Saturday,True,19:57:46,20:06:03,19,2,497,evening_return,general,living_room_tv::turn_on → kitchen_light::turn_off,"living_room_tv, kitchen_light"
248,Carol,2026-03-29,Sunday,True,06:48:35,07:00:06,6,2,691,morning_routine,morning_routine,kitchen_light::turn_on → bathroom_light::turn_on,"kitchen_light, bathroom_light"
249,Carol,2026-03-30,Monday,False,04:54:02,05:18:21,4,2,1459,late_night,night_routine,bedroom_ac::turn_on → security_camera::turn_off,"bedroom_ac, security_camera"
250,Carol,2026-03-30,Monday,False,06:55:41,07:06:07,6,3,626,morning_routine,morning_routine,bathroom_light::turn_on → bathroom_light::turn_off → kitchen_light::turn_on,"bathroom_light, kitchen_light"
251,Carol,2026-03-30,Monday,False,17:00:17,17:06:43,17,2,386,evening_return,arriving_home,front_door_lock::unlock → garage_door::close,"front_door_lock, garage_door"
252,Carol,2026-03-31,Tuesday,False,06:51:37,07:03:43,6,2,726,morning_routine,morning_routine,kitchen_light::turn_on → bathroom_light::turn_on,"kitchen_light, bathroom_light"
253,Carol,2026-03-31,Tuesday,False,08:40:15,08:55:47,8,3,932,morning_routine,leaving_home,living_room_ac::turn_on → front_door_lock::lock → garage_door::open,"living_room_ac, front_door_lock, garage_door"
254,Carol,2026-03-31,Tuesday,False,09:52:49,10:04:15,9,2,686,late_morning,general,security_camera::turn_on → garage_door::open,"security_camera, garage_door"
255,Carol,2026-03-31,Tuesday,False,16:59:29,17:02:59,16,3,210,evening_return,arriving_home,kitchen_light::turn_on → garage_door::close → front_door_lock::unlock,"kitchen_light, garage_door, front_door_lock"
256,Carol,2026-03-31,Tuesday,False,19:48:47,20:01:54,19,2,787,evening_return,general,kitchen_light::turn_off → living_room_tv::turn_on,"kitchen_light, living_room_tv"
257,Carol,2026-04-01,Wednesday,False,06:59:31,07:05:13,6,3,342,morning_routine,morning_routine,bathroom_light::turn_on → kitchen_light::turn_on → front_door_lock::turn_on,"bathroom_light, kitchen_light, front_door_lock"
258,Carol,2026-04-01,Wednesday,False,09:05:05,09:05:10,9,2,5,late_morning,leaving_home,front_door_lock::lock → garage_door::open,"front_door_lock, garage_door"
259,Carol,2026-04-01,Wednesday,False,16:53:50,17:35:56,16,4,2526,evening_return,arriving_home,garage_door::close → kitchen_light::turn_on → front_door_lock::unlock → bathroom_light::turn_on,"garage_door, kitchen_light, front_door_lock, bathroom_light"
260,Carol,2026-04-01,Wednesday,False,19:55:05,20:04:38,19,3,573,night_routine,night_routine,kitchen_light::turn_off → living_room_tv::turn_on → smart_thermostat::turn_off,"kitchen_light, living_room_tv, smart_thermostat"
261,Carol,2026-04-02,Thursday,False,07:02:55,07:05:24,7,2,149,morning_routine,morning_routine,kitchen_light::turn_on → bathroom_light::turn_on,"kitchen_light, bathroom_light"
262,Carol,2026-04-02,Thursday,False,17:03:07,17:11:35,17,3,508,evening_return,arriving_home,front_door_lock::unlock → kitchen_light::turn_on → garage_door::close,"front_door_lock, kitchen_light, garage_door"
263,Carol,2026-04-03,Friday,False,08:52:41,09:08:32,8,3,951,late_morning,leaving_home,garage_door::open → front_door_lock::lock → garage_door::turn_on,"garage_door, front_door_lock"
264,Carol,2026-04-03,Friday,False,09:43:23,10:08:04,9,2,1481,late_morning,general,bedroom_light::turn_on → garage_door::open,"bedroom_light, garage_door"
265,Carol,2026-04-03,Friday,False,16:56:36,17:05:50,16,2,554,afternoon,general,garage_door::close → kitchen_light::turn_on,"garage_door, kitchen_light"
266,Carol,2026-04-04,Saturday,True,06:55:41,07:10:33,6,2,892,morning_routine,morning_routine,bathroom_light::turn_on → kitchen_light::turn_on,"bathroom_light, kitchen_light"
267,Carol,2026-04-04,Saturday,True,19:59:53,19:59:55,19,2,2,evening_return,general,kitchen_light::turn_off → living_room_tv::turn_on,"kitchen_light, living_room_tv"
268,Carol,2026-04-05,Sunday,True,06:48:04,07:10:35,6,2,1351,morning_routine,morning_routine,kitchen_light::turn_on → bathroom_light::turn_on,"kitchen_light, bathroom_light"
269,Carol,2026-04-05,Sunday,True,22:46:48,22:53:27,22,2,399,night_routine,night_routine,smart_thermostat::turn_on → living_room_ac::turn_on,"smart_thermostat, living_room_ac"
270,Carol,2026-04-06,Monday,False,06:49:34,06:50:02,6,2,28,morning_routine,morning_routine,kitchen_light::turn_on → bathroom_light::turn_on,"kitchen_light, bathroom_light"
271,Carol,2026-04-06,Monday,False,09:01:55,09:08:23,9,2,388,late_morning,leaving_home,garage_door::open → front_door_lock::lock,"garage_door, front_door_lock"
272,Carol,2026-04-06,Monday,False,16:54:15,16:58:09,16,3,234,afternoon,arriving_home,garage_door::close → bedroom_ac::turn_on → front_door_lock::unlock,"garage_door, bedroom_ac, front_door_lock"
273,Carol,2026-04-06,Monday,False,19:54:51,20:08:54,19,2,843,evening_return,general,living_room_tv::turn_on → kitchen_light::turn_off,"living_room_tv, kitchen_light"
274,Carol,2026-04-06,Monday,False,22:04:51,22:15:07,22,3,616,night_routine,night_routine,bathroom_light::turn_off → smart_thermostat::turn_on → smart_thermostat::turn_on,"bathroom_light, smart_thermostat"
275,Carol,2026-04-07,Tuesday,False,09:01:13,09:07:12,9,2,359,late_morning,leaving_home,garage_door::open → front_door_lock::lock,"garage_door, front_door_lock"
276,Carol,2026-04-07,Tuesday,False,09:50:35,10:10:17,9,2,1182,late_morning,general,security_camera::turn_on → garage_door::open,"security_camera, garage_door"
277,Carol,2026-04-07,Tuesday,False,16:42:06,17:04:04,16,2,1318,afternoon,general,living_room_tv::turn_on → garage_door::close,"living_room_tv, garage_door"
278,Carol,2026-04-08,Wednesday,False,06:38:41,07:12:11,6,4,2010,morning_routine,morning_routine,living_room_tv::turn_off → bathroom_light::turn_on → kitchen_light::turn_on → bathroom_light::turn_off,"living_room_tv, bathroom_light, kitchen_light"
279,Carol,2026-04-08,Wednesday,False,08:52:04,08:58:12,8,2,368,morning_routine,leaving_home,garage_door::open → front_door_lock::lock,"garage_door, front_door_lock"
280,Carol,2026-04-08,Wednesday,False,09:34:54,10:02:00,9,2,1626,late_morning,general,living_room_ac::turn_off → garage_door::open,"living_room_ac, garage_door"
281,Carol,2026-04-08,Wednesday,False,16:58:52,17:07:22,16,3,510,evening_return,arriving_home,garage_door::close → front_door_lock::unlock → kitchen_light::turn_on,"garage_door, front_door_lock, kitchen_light"
282,Carol,2026-04-08,Wednesday,False,20:00:24,20:08:46,20,2,502,night_routine,night_routine,kitchen_light::turn_off → living_room_tv::turn_on,"kitchen_light, living_room_tv"
283,Carol,2026-04-08,Wednesday,False,21:50:22,22:06:23,21,2,961,night_routine,night_routine,security_camera::turn_off → bathroom_light::turn_off,"security_camera, bathroom_light"
284,Carol,2026-04-09,Thursday,False,07:02:47,07:34:18,7,3,1891,morning_routine,morning_routine,bathroom_light::turn_on → kitchen_light::turn_on → living_room_ac::turn_on,"bathroom_light, kitchen_light, living_room_ac"
285,Carol,2026-04-09,Thursday,False,08:55:03,09:06:16,8,2,673,morning_routine,leaving_home,front_door_lock::lock → garage_door::open,"front_door_lock, garage_door"
286,Carol,2026-04-09,Thursday,False,10:23:11,10:51:42,10,2,1711,late_morning,general,living_room_ac::turn_off → security_camera::turn_on,"living_room_ac, security_camera"
287,Carol,2026-04-09,Thursday,False,16:55:06,17:06:32,16,3,686,evening_return,arriving_home,garage_door::close → kitchen_light::turn_on → front_door_lock::unlock,"garage_door, kitchen_light, front_door_lock"
288,Carol,2026-04-09,Thursday,False,18:42:55,19:06:48,18,3,1433,evening_return,general,living_room_tv::turn_on → bedroom_light::turn_on → security_camera::turn_on,"living_room_tv, bedroom_light, security_camera"
289,Carol,2026-04-09,Thursday,False,19:48:42,20:11:13,19,3,1351,evening_return,general,kitchen_light::turn_off → living_room_tv::turn_on → security_camera::turn_on,"kitchen_light, living_room_tv, security_camera"
290,Carol,2026-04-10,Friday,False,06:44:59,06:58:46,6,3,827,morning_routine,morning_routine,front_door_lock::turn_on → bathroom_light::turn_on → kitchen_light::turn_on,"front_door_lock, bathroom_light, kitchen_light"
291,Carol,2026-04-10,Friday,False,11:32:14,11:40:29,11,2,495,late_morning,general,living_room_tv::turn_on → front_door_lock::turn_off,"living_room_tv, front_door_lock"
292,Carol,2026-04-10,Friday,False,16:53:16,17:02:59,16,3,583,afternoon,arriving_home,kitchen_light::turn_on → garage_door::close → front_door_lock::unlock,"kitchen_light, garage_door, front_door_lock"
293,Carol,2026-04-11,Saturday,True,06:51:57,07:08:45,6,2,1008,morning_routine,morning_routine,bathroom_light::turn_on → kitchen_light::turn_on,"bathroom_light, kitchen_light"
294,Carol,2026-04-12,Sunday,True,06:51:57,06:53:48,6,2,111,morning_routine,morning_routine,bathroom_light::turn_on → kitchen_light::turn_on,"bathroom_light, kitchen_light"
295,Carol,2026-04-12,Sunday,True,14:18:50,14:22:21,14,2,211,afternoon,general,smart_thermostat::turn_off → smart_thermostat::turn_on,smart_thermostat
296,Carol,2026-04-13,Monday,False,04:23:54,04:25:35,4,2,101,late_night,night_routine,bedroom_ac::turn_on → bathroom_light::turn_off,"bedroom_ac, bathroom_light"
297,Carol,2026-04-13,Monday,False,07:00:49,07:10:45,7,4,596,morning_routine,morning_routine,bathroom_light::turn_on → front_door_lock::turn_off → kitchen_light::turn_on → security_camera::turn_off,"bathroom_light, front_door_lock, kitchen_light, security_camera"
298,Carol,2026-04-13,Monday,False,08:59:33,09:03:17,8,2,224,morning_routine,leaving_home,front_door_lock::lock → garage_door::open,"front_door_lock, garage_door"
299,Carol,2026-04-13,Monday,False,16:52:54,17:15:20,16,3,1346,evening_return,comfort_control,kitchen_light::turn_on → kitchen_light::turn_off → living_room_ac::turn_on,"kitchen_light, living_room_ac"
300,Carol,2026-04-13,Monday,False,20:00:53,20:08:50,20,2,477,night_routine,night_routine,living_room_tv::turn_on → kitchen_light::turn_off,"living_room_tv, kitchen_light"
301,Carol,2026-04-13,Monday,False,22:04:33,22:05:00,22,2,27,night_routine,night_routine,bedroom_light::turn_on → bathroom_light::turn_off,"bedroom_light, bathroom_light"
302,Carol,2026-04-14,Tuesday,False,08:52:13,09:03:45,8,2,692,morning_routine,leaving_home,garage_door::open → front_door_lock::lock,"garage_door, front_door_lock"
303,Carol,2026-04-14,Tuesday,False,09:51:05,10:05:48,9,3,883,late_morning,general,garage_door::open → bathroom_light::turn_on → living_room_tv::turn_on,"garage_door, bathroom_light, living_room_tv"
304,Carol,2026-04-14,Tuesday,False,17:03:28,17:08:14,17,3,286,evening_return,arriving_home,kitchen_light::turn_on → front_door_lock::unlock → garage_door::close,"kitchen_light, front_door_lock, garage_door"
305,Carol,2026-04-14,Tuesday,False,19:55:38,20:04:48,19,2,550,evening_return,general,living_room_tv::turn_on → kitchen_light::turn_off,"living_room_tv, kitchen_light"
306,Carol,2026-04-14,Tuesday,False,21:44:46,22:03:34,21,2,1128,night_routine,night_routine,front_door_lock::turn_on → bathroom_light::turn_off,"front_door_lock, bathroom_light"
307,Carol,2026-04-15,Wednesday,False,02:04:31,02:18:23,2,2,832,late_night,night_routine,security_camera::turn_off → living_room_ac::turn_on,"security_camera, living_room_ac"
308,Carol,2026-04-15,Wednesday,False,06:29:20,06:51:24,6,3,1324,morning_routine,morning_routine,garage_door::turn_on → bathroom_light::turn_on → kitchen_light::turn_on,"garage_door, bathroom_light, kitchen_light"
309,Carol,2026-04-15,Wednesday,False,08:54:24,09:03:34,8,2,550,morning_routine,leaving_home,garage_door::open → front_door_lock::lock,"garage_door, front_door_lock"
310,Carol,2026-04-15,Wednesday,False,16:42:52,17:08:47,16,4,1555,afternoon,arriving_home,living_room_tv::turn_off → front_door_lock::unlock → garage_door::close → kitchen_light::turn_on,"living_room_tv, front_door_lock, garage_door, kitchen_light"
311,Carol,2026-04-16,Thursday,False,07:02:40,07:11:16,7,2,516,morning_routine,morning_routine,bathroom_light::turn_on → kitchen_light::turn_on,"bathroom_light, kitchen_light"
312,Carol,2026-04-16,Thursday,False,16:52:51,16:56:20,16,3,209,afternoon,arriving_home,garage_door::close → front_door_lock::unlock → kitchen_light::turn_on,"garage_door, front_door_lock, kitchen_light"
313,Carol,2026-04-16,Thursday,False,19:45:17,19:52:50,19,3,453,evening_return,general,security_camera::turn_on → kitchen_light::turn_off → living_room_tv::turn_on,"security_camera, kitchen_light, living_room_tv"
314,Carol,2026-04-17,Friday,False,07:10:44,07:12:49,7,2,125,morning_routine,morning_routine,kitchen_light::turn_on → bathroom_light::turn_on,"kitchen_light, bathroom_light"
315,Carol,2026-04-17,Friday,False,08:48:48,08:58:50,8,2,602,morning_routine,leaving_home,garage_door::open → front_door_lock::lock,"garage_door, front_door_lock"
316,Carol,2026-04-17,Friday,False,17:01:34,17:09:58,17,2,504,evening_return,general,garage_door::close → kitchen_light::turn_on,"garage_door, kitchen_light"
317,Carol,2026-04-17,Friday,False,19:53:51,20:01:45,19,2,474,evening_return,general,kitchen_light::turn_off → living_room_tv::turn_on,"kitchen_light, living_room_tv"
