session_id,user_id,user_name,date,day_of_week,is_weekend,hour_start,time_label,behaviour,step,action,device_name,service,n_in_session,duration_sec
0,USR-001,Alice,2026-03-17,Tuesday,False,1,late_night,night_routine,1,bedroom_ac::turn_off,bedroom_ac,turn_off,2,269
0,USR-001,Alice,2026-03-17,Tuesday,False,1,late_night,night_routine,2,bedroom_light::turn_off,bedroom_light,turn_off,2,269
1,USR-001,Alice,2026-03-17,Tuesday,False,5,late_night,night_routine,1,living_room_tv::turn_off,living_room_tv,turn_off,4,2609
1,USR-001,Alice,2026-03-17,Tuesday,False,5,late_night,night_routine,2,kitchen_light::turn_on,kitchen_light,turn_on,4,2609
1,USR-001,Alice,2026-03-17,Tuesday,False,5,late_night,night_routine,3,bedroom_ac::turn_off,bedroom_ac,turn_off,4,2609
1,USR-001,Alice,2026-03-17,Tuesday,False,5,late_night,night_routine,4,bathroom_light::turn_on,bathroom_light,turn_on,4,2609
2,USR-001,Alice,2026-03-17,Tuesday,False,6,morning_routine,morning_routine,1,kitchen_light::turn_on,kitchen_light,turn_on,2,645
2,USR-001,Alice,2026-03-17,Tuesday,False,6,morning_routine,morning_routine,2,bedroom_light::turn_off,bedroom_light,turn_off,2,645
3,USR-001,Alice,2026-03-17,Tuesday,False,18,evening_return,arriving_home,1,front_door_lock::unlock,front_door_lock,unlock,6,6231
3,USR-001,Alice,2026-03-17,Tuesday,False,18,evening_return,arriving_home,2,kitchen_light::turn_off,kitchen_light,turn_off,6,6231
3,USR-001,Alice,2026-03-17,Tuesday,False,18,evening_return,arriving_home,3,bedroom_ac::set_temperature,bedroom_ac,set_temperature,6,6231
3,USR-001,Alice,2026-03-17,Tuesday,False,18,evening_return,arriving_home,4,bedroom_ac::turn_on,bedroom_ac,turn_on,6,6231
3,USR-001,Alice,2026-03-17,Tuesday,False,18,evening_return,arriving_home,5,kitchen_light::turn_on,kitchen_light,turn_on,6,6231
3,USR-001,Alice,2026-03-17,Tuesday,False,18,evening_return,arriving_home,6,bathroom_light::turn_on,bathroom_light,turn_on,6,6231
4,USR-001,Alice,2026-03-18,Wednesday,False,5,late_night,night_routine,1,kitchen_light::turn_off,kitchen_light,turn_off,2,1061
4,USR-001,Alice,2026-03-18,Wednesday,False,5,late_night,night_routine,2,bathroom_light::turn_on,bathroom_light,turn_on,2,1061
5,USR-001,Alice,2026-03-18,Wednesday,False,7,morning_routine,morning_routine,1,kitchen_light::turn_on,kitchen_light,turn_on,2,476
5,USR-001,Alice,2026-03-18,Wednesday,False,7,morning_routine,morning_routine,2,bedroom_light::turn_off,bedroom_light,turn_off,2,476
6,USR-001,Alice,2026-03-18,Wednesday,False,20,night_routine,night_routine,1,living_room_tv::turn_on,living_room_tv,turn_on,2,1084
6,USR-001,Alice,2026-03-18,Wednesday,False,20,night_routine,night_routine,2,bedroom_light::turn_on,bedroom_light,turn_on,2,1084
7,USR-001,Alice,2026-03-19,Thursday,False,6,morning_routine,morning_routine,1,bathroom_light::turn_on,bathroom_light,turn_on,3,654
7,USR-001,Alice,2026-03-19,Thursday,False,6,morning_routine,morning_routine,2,garage_door::turn_on,garage_door,turn_on,3,654
7,USR-001,Alice,2026-03-19,Thursday,False,6,morning_routine,morning_routine,3,security_camera::turn_off,security_camera,turn_off,3,654
8,USR-001,Alice,2026-03-19,Thursday,False,6,morning_routine,morning_routine,1,kitchen_light::turn_on,kitchen_light,turn_on,2,481
8,USR-001,Alice,2026-03-19,Thursday,False,6,morning_routine,morning_routine,2,bedroom_light::turn_off,bedroom_light,turn_off,2,481
9,USR-001,Alice,2026-03-19,Thursday,False,9,late_morning,comfort_control,1,security_camera::turn_off,security_camera,turn_off,3,1529
9,USR-001,Alice,2026-03-19,Thursday,False,9,late_morning,comfort_control,2,security_camera::turn_on,security_camera,turn_on,3,1529
9,USR-001,Alice,2026-03-19,Thursday,False,9,late_morning,comfort_control,3,bedroom_ac::turn_on,bedroom_ac,turn_on,3,1529
10,USR-001,Alice,2026-03-19,Thursday,False,17,evening_return,arriving_home,1,kitchen_light::turn_on,kitchen_light,turn_on,2,462
10,USR-001,Alice,2026-03-19,Thursday,False,17,evening_return,arriving_home,2,front_door_lock::unlock,front_door_lock,unlock,2,462
11,USR-001,Alice,2026-03-19,Thursday,False,18,evening_return,comfort_control,1,bedroom_ac::turn_on,bedroom_ac,turn_on,2,442
11,USR-001,Alice,2026-03-19,Thursday,False,18,evening_return,comfort_control,2,bedroom_ac::set_temperature,bedroom_ac,set_temperature,2,442
12,USR-001,Alice,2026-03-20,Friday,False,5,late_night,night_routine,1,bathroom_light::turn_on,bathroom_light,turn_on,2,1722
12,USR-001,Alice,2026-03-20,Friday,False,5,late_night,night_routine,2,bathroom_light::turn_off,bathroom_light,turn_off,2,1722
13,USR-001,Alice,2026-03-20,Friday,False,7,morning_routine,morning_routine,1,bedroom_light::turn_off,bedroom_light,turn_off,3,934
13,USR-001,Alice,2026-03-20,Friday,False,7,morning_routine,morning_routine,2,kitchen_light::turn_on,kitchen_light,turn_on,3,934
13,USR-001,Alice,2026-03-20,Friday,False,7,morning_routine,morning_routine,3,kitchen_light::turn_on,kitchen_light,turn_on,3,934
14,USR-001,Alice,2026-03-20,Friday,False,17,evening_return,arriving_home,1,front_door_lock::unlock,front_door_lock,unlock,2,664
14,USR-001,Alice,2026-03-20,Friday,False,17,evening_return,arriving_home,2,kitchen_light::turn_on,kitchen_light,turn_on,2,664
15,USR-001,Alice,2026-03-20,Friday,False,18,evening_return,comfort_control,1,bedroom_ac::turn_on,bedroom_ac,turn_on,2,309
15,USR-001,Alice,2026-03-20,Friday,False,18,evening_return,comfort_control,2,bedroom_ac::set_temperature,bedroom_ac,set_temperature,2,309
16,USR-001,Alice,2026-03-20,Friday,False,20,night_routine,night_routine,1,smart_thermostat::turn_on,smart_thermostat,turn_on,2,1470
16,USR-001,Alice,2026-03-20,Friday,False,20,night_routine,night_routine,2,bedroom_light::turn_on,bedroom_light,turn_on,2,1470
17,USR-001,Alice,2026-03-20,Friday,False,22,night_routine,night_routine,1,front_door_lock::turn_on,front_door_lock,turn_on,2,64
17,USR-001,Alice,2026-03-20,Friday,False,22,night_routine,night_routine,2,bedroom_ac::turn_off,bedroom_ac,turn_off,2,64
18,USR-001,Alice,2026-03-21,Saturday,True,4,late_night,night_routine,1,bedroom_light::turn_on,bedroom_light,turn_on,2,152
18,USR-001,Alice,2026-03-21,Saturday,True,4,late_night,night_routine,2,living_room_tv::turn_off,living_room_tv,turn_off,2,152
19,USR-001,Alice,2026-03-21,Saturday,True,18,evening_return,comfort_control,1,bedroom_ac::set_temperature,bedroom_ac,set_temperature,3,1196
19,USR-001,Alice,2026-03-21,Saturday,True,18,evening_return,comfort_control,2,bedroom_ac::turn_on,bedroom_ac,turn_on,3,1196
19,USR-001,Alice,2026-03-21,Saturday,True,18,evening_return,comfort_control,3,smart_thermostat::turn_off,smart_thermostat,turn_off,3,1196
20,USR-001,Alice,2026-03-22,Sunday,True,3,late_night,night_routine,1,living_room_tv::turn_off,living_room_tv,turn_off,2,1559
20,USR-001,Alice,2026-03-22,Sunday,True,3,late_night,night_routine,2,security_camera::turn_off,security_camera,turn_off,2,1559
21,USR-001,Alice,2026-03-22,Sunday,True,6,morning_routine,morning_routine,1,bedroom_light::turn_off,bedroom_light,turn_off,3,1695
21,USR-001,Alice,2026-03-22,Sunday,True,6,morning_routine,morning_routine,2,kitchen_light::turn_on,kitchen_light,turn_on,3,1695
21,USR-001,Alice,2026-03-22,Sunday,True,6,morning_routine,morning_routine,3,living_room_tv::turn_off,living_room_tv,turn_off,3,1695
22,USR-001,Alice,2026-03-22,Sunday,True,13,lunch,general,1,bedroom_light::turn_on,bedroom_light,turn_on,3,1283
22,USR-001,Alice,2026-03-22,Sunday,True,13,lunch,general,2,security_camera::turn_on,security_camera,turn_on,3,1283
22,USR-001,Alice,2026-03-22,Sunday,True,13,lunch,general,3,living_room_tv::turn_on,living_room_tv,turn_on,3,1283
23,USR-001,Alice,2026-03-22,Sunday,True,21,night_routine,night_routine,1,bedroom_light::turn_on,bedroom_light,turn_on,2,452
23,USR-001,Alice,2026-03-22,Sunday,True,21,night_routine,night_routine,2,security_camera::turn_on,security_camera,turn_on,2,452
24,USR-001,Alice,2026-03-22,Sunday,True,22,night_routine,night_routine,1,living_room_tv::turn_off,living_room_tv,turn_off,3,1954
24,USR-001,Alice,2026-03-22,Sunday,True,22,night_routine,night_routine,2,security_camera::turn_off,security_camera,turn_off,3,1954
24,USR-001,Alice,2026-03-22,Sunday,True,22,night_routine,night_routine,3,living_room_tv::turn_on,living_room_tv,turn_on,3,1954
25,USR-001,Alice,2026-03-23,Monday,False,6,morning_routine,morning_routine,1,bedroom_light::turn_off,bedroom_light,turn_off,2,965
25,USR-001,Alice,2026-03-23,Monday,False,6,morning_routine,morning_routine,2,kitchen_light::turn_on,kitchen_light,turn_on,2,965
26,USR-001,Alice,2026-03-23,Monday,False,18,evening_return,comfort_control,1,bedroom_ac::turn_on,bedroom_ac,turn_on,2,695
26,USR-001,Alice,2026-03-23,Monday,False,18,evening_return,comfort_control,2,bedroom_ac::set_temperature,bedroom_ac,set_temperature,2,695
27,USR-001,Alice,2026-03-24,Tuesday,False,6,morning_routine,leaving_home,1,bedroom_light::turn_off,bedroom_light,turn_off,4,3757
27,USR-001,Alice,2026-03-24,Tuesday,False,6,morning_routine,leaving_home,2,kitchen_light::turn_on,kitchen_light,turn_on,4,3757
27,USR-001,Alice,2026-03-24,Tuesday,False,6,morning_routine,leaving_home,3,bedroom_light::turn_on,bedroom_light,turn_on,4,3757
27,USR-001,Alice,2026-03-24,Tuesday,False,6,morning_routine,leaving_home,4,front_door_lock::lock,front_door_lock,lock,4,3757
28,USR-001,Alice,2026-03-24,Tuesday,False,19,evening_return,comfort_control,1,garage_door::turn_on,garage_door,turn_on,2,72
28,USR-001,Alice,2026-03-24,Tuesday,False,19,evening_return,comfort_control,2,bedroom_ac::turn_on,bedroom_ac,turn_on,2,72
29,USR-001,Alice,2026-03-24,Tuesday,False,23,late_night,night_routine,1,bedroom_ac::turn_off,bedroom_ac,turn_off,3,789
29,USR-001,Alice,2026-03-24,Tuesday,False,23,late_night,night_routine,2,bedroom_ac::turn_off,bedroom_ac,turn_off,3,789
29,USR-001,Alice,2026-03-24,Tuesday,False,23,late_night,night_routine,3,garage_door::turn_off,garage_door,turn_off,3,789
30,USR-001,Alice,2026-03-25,Wednesday,False,6,morning_routine,morning_routine,1,bathroom_light::turn_on,bathroom_light,turn_on,2,217
30,USR-001,Alice,2026-03-25,Wednesday,False,6,morning_routine,morning_routine,2,living_room_tv::turn_on,living_room_tv,turn_on,2,217
31,USR-001,Alice,2026-03-25,Wednesday,False,6,morning_routine,morning_routine,1,bedroom_light::turn_off,bedroom_light,turn_off,2,798
31,USR-001,Alice,2026-03-25,Wednesday,False,6,morning_routine,morning_routine,2,kitchen_light::turn_on,kitchen_light,turn_on,2,798
32,USR-001,Alice,2026-03-25,Wednesday,False,7,morning_routine,leaving_home,1,security_camera::turn_on,security_camera,turn_on,3,2527
32,USR-001,Alice,2026-03-25,Wednesday,False,7,morning_routine,leaving_home,2,front_door_lock::lock,front_door_lock,lock,3,2527
32,USR-001,Alice,2026-03-25,Wednesday,False,7,morning_routine,leaving_home,3,security_camera::turn_on,security_camera,turn_on,3,2527
33,USR-001,Alice,2026-03-25,Wednesday,False,17,evening_return,arriving_home,1,bathroom_light::turn_off,bathroom_light,turn_off,3,1326
33,USR-001,Alice,2026-03-25,Wednesday,False,17,evening_return,arriving_home,2,kitchen_light::turn_on,kitchen_light,turn_on,3,1326
33,USR-001,Alice,2026-03-25,Wednesday,False,17,evening_return,arriving_home,3,front_door_lock::unlock,front_door_lock,unlock,3,1326
34,USR-001,Alice,2026-03-25,Wednesday,False,18,evening_return,comfort_control,1,bedroom_ac::set_temperature,bedroom_ac,set_temperature,2,1020
34,USR-001,Alice,2026-03-25,Wednesday,False,18,evening_return,comfort_control,2,bedroom_ac::turn_on,bedroom_ac,turn_on,2,1020
35,USR-001,Alice,2026-03-26,Thursday,False,5,morning_routine,morning_routine,1,bathroom_light::turn_on,bathroom_light,turn_on,3,1547
35,USR-001,Alice,2026-03-26,Thursday,False,5,morning_routine,morning_routine,2,living_room_ac::turn_on,living_room_ac,turn_on,3,1547
35,USR-001,Alice,2026-03-26,Thursday,False,5,morning_routine,morning_routine,3,garage_door::turn_off,garage_door,turn_off,3,1547
36,USR-001,Alice,2026-03-26,Thursday,False,6,morning_routine,morning_routine,1,bedroom_light::turn_off,bedroom_light,turn_off,2,1234
36,USR-001,Alice,2026-03-26,Thursday,False,6,morning_routine,morning_routine,2,kitchen_light::turn_on,kitchen_light,turn_on,2,1234
37,USR-001,Alice,2026-03-26,Thursday,False,18,evening_return,arriving_home,1,kitchen_light::turn_on,kitchen_light,turn_on,2,375
37,USR-001,Alice,2026-03-26,Thursday,False,18,evening_return,arriving_home,2,front_door_lock::unlock,front_door_lock,unlock,2,375
38,USR-001,Alice,2026-03-26,Thursday,False,18,evening_return,comfort_control,1,bedroom_ac::turn_on,bedroom_ac,turn_on,2,91
38,USR-001,Alice,2026-03-26,Thursday,False,18,evening_return,comfort_control,2,bedroom_ac::set_temperature,bedroom_ac,set_temperature,2,91
39,USR-001,Alice,2026-03-27,Friday,False,6,morning_routine,morning_routine,1,bathroom_light::turn_on,bathroom_light,turn_on,2,308
39,USR-001,Alice,2026-03-27,Friday,False,6,morning_routine,morning_routine,2,security_camera::turn_off,security_camera,turn_off,2,308
40,USR-001,Alice,2026-03-27,Friday,False,6,morning_routine,morning_routine,1,kitchen_light::turn_on,kitchen_light,turn_on,3,1574
40,USR-001,Alice,2026-03-27,Friday,False,6,morning_routine,morning_routine,2,bedroom_light::turn_off,bedroom_light,turn_off,3,1574
40,USR-001,Alice,2026-03-27,Friday,False,6,morning_routine,morning_routine,3,living_room_tv::turn_off,living_room_tv,turn_off,3,1574
41,USR-001,Alice,2026-03-27,Friday,False,7,morning_routine,leaving_home,1,front_door_lock::lock,front_door_lock,lock,2,379
41,USR-001,Alice,2026-03-27,Friday,False,7,morning_routine,leaving_home,2,bathroom_light::turn_off,bathroom_light,turn_off,2,379
42,USR-001,Alice,2026-03-27,Friday,False,9,late_morning,comfort_control,1,bathroom_light::turn_on,bathroom_light,turn_on,2,1202
42,USR-001,Alice,2026-03-27,Friday,False,9,late_morning,comfort_control,2,bedroom_ac::turn_on,bedroom_ac,turn_on,2,1202
43,USR-001,Alice,2026-03-27,Friday,False,18,evening_return,arriving_home,1,front_door_lock::unlock,front_door_lock,unlock,3,1008
43,USR-001,Alice,2026-03-27,Friday,False,18,evening_return,arriving_home,2,kitchen_light::turn_on,kitchen_light,turn_on,3,1008
43,USR-001,Alice,2026-03-27,Friday,False,18,evening_return,arriving_home,3,front_door_lock::turn_on,front_door_lock,turn_on,3,1008
44,USR-001,Alice,2026-03-27,Friday,False,18,evening_return,comfort_control,1,bedroom_ac::turn_on,bedroom_ac,turn_on,2,305
44,USR-001,Alice,2026-03-27,Friday,False,18,evening_return,comfort_control,2,bedroom_ac::set_temperature,bedroom_ac,set_temperature,2,305
45,USR-001,Alice,2026-03-28,Saturday,True,5,late_night,night_routine,1,bathroom_light::turn_off,bathroom_light,turn_off,2,1754
45,USR-001,Alice,2026-03-28,Saturday,True,5,late_night,night_routine,2,bathroom_light::turn_on,bathroom_light,turn_on,2,1754
46,USR-001,Alice,2026-03-28,Saturday,True,7,morning_routine,morning_routine,1,kitchen_light::turn_on,kitchen_light,turn_on,3,328
46,USR-001,Alice,2026-03-28,Saturday,True,7,morning_routine,morning_routine,2,bedroom_light::turn_off,bedroom_light,turn_off,3,328
46,USR-001,Alice,2026-03-28,Saturday,True,7,morning_routine,morning_routine,3,living_room_tv::turn_on,living_room_tv,turn_on,3,328
47,USR-001,Alice,2026-03-28,Saturday,True,18,evening_return,comfort_control,1,bedroom_ac::set_temperature,bedroom_ac,set_temperature,2,208
47,USR-001,Alice,2026-03-28,Saturday,True,18,evening_return,comfort_control,2,bedroom_ac::turn_on,bedroom_ac,turn_on,2,208
48,USR-001,Alice,2026-03-29,Sunday,True,6,morning_routine,morning_routine,1,bedroom_light::turn_off,bedroom_light,turn_off,2,266
48,USR-001,Alice,2026-03-29,Sunday,True,6,morning_routine,morning_routine,2,kitchen_light::turn_on,kitchen_light,turn_on,2,266
49,USR-001,Alice,2026-03-29,Sunday,True,16,afternoon,comfort_control,1,bedroom_ac::turn_on,bedroom_ac,turn_on,2,1215
49,USR-001,Alice,2026-03-29,Sunday,True,16,afternoon,comfort_control,2,garage_door::turn_off,garage_door,turn_off,2,1215
50,USR-001,Alice,2026-03-29,Sunday,True,18,evening_return,comfort_control,1,bathroom_light::turn_on,bathroom_light,turn_on,3,1046
50,USR-001,Alice,2026-03-29,Sunday,True,18,evening_return,comfort_control,2,bedroom_ac::set_temperature,bedroom_ac,set_temperature,3,1046
50,USR-001,Alice,2026-03-29,Sunday,True,18,evening_return,comfort_control,3,bedroom_ac::turn_on,bedroom_ac,turn_on,3,1046
51,USR-001,Alice,2026-03-30,Monday,False,6,morning_routine,morning_routine,1,bathroom_light::turn_on,bathroom_light,turn_on,4,4115
51,USR-001,Alice,2026-03-30,Monday,False,6,morning_routine,morning_routine,2,garage_door::turn_on,garage_door,turn_on,4,4115
51,USR-001,Alice,2026-03-30,Monday,False,6,morning_routine,morning_routine,3,bedroom_light::turn_off,bedroom_light,turn_off,4,4115
51,USR-001,Alice,2026-03-30,Monday,False,6,morning_routine,morning_routine,4,kitchen_light::turn_on,kitchen_light,turn_on,4,4115
52,USR-001,Alice,2026-03-30,Monday,False,17,evening_return,arriving_home,1,front_door_lock::unlock,front_door_lock,unlock,2,798
52,USR-001,Alice,2026-03-30,Monday,False,17,evening_return,arriving_home,2,kitchen_light::turn_on,kitchen_light,turn_on,2,798
53,USR-001,Alice,2026-03-30,Monday,False,18,evening_return,comfort_control,1,bedroom_ac::set_temperature,bedroom_ac,set_temperature,3,416
53,USR-001,Alice,2026-03-30,Monday,False,18,evening_return,comfort_control,2,bedroom_ac::turn_on,bedroom_ac,turn_on,3,416
53,USR-001,Alice,2026-03-30,Monday,False,18,evening_return,comfort_control,3,security_camera::turn_off,security_camera,turn_off,3,416
54,USR-001,Alice,2026-03-30,Monday,False,21,night_routine,night_routine,1,bedroom_light::turn_on,bedroom_light,turn_on,3,1960
54,USR-001,Alice,2026-03-30,Monday,False,21,night_routine,night_routine,2,bathroom_light::turn_on,bathroom_light,turn_on,3,1960
54,USR-001,Alice,2026-03-30,Monday,False,21,night_routine,night_routine,3,smart_thermostat::turn_on,smart_thermostat,turn_on,3,1960
55,USR-001,Alice,2026-03-31,Tuesday,False,6,morning_routine,morning_routine,1,kitchen_light::turn_on,kitchen_light,turn_on,2,733
55,USR-001,Alice,2026-03-31,Tuesday,False,6,morning_routine,morning_routine,2,bedroom_light::turn_off,bedroom_light,turn_off,2,733
56,USR-001,Alice,2026-03-31,Tuesday,False,17,evening_return,arriving_home,1,front_door_lock::unlock,front_door_lock,unlock,2,17
56,USR-001,Alice,2026-03-31,Tuesday,False,17,evening_return,arriving_home,2,kitchen_light::turn_on,kitchen_light,turn_on,2,17
57,USR-001,Alice,2026-03-31,Tuesday,False,18,evening_return,comfort_control,1,bathroom_light::turn_off,bathroom_light,turn_off,3,1767
57,USR-001,Alice,2026-03-31,Tuesday,False,18,evening_return,comfort_control,2,bedroom_ac::turn_on,bedroom_ac,turn_on,3,1767
57,USR-001,Alice,2026-03-31,Tuesday,False,18,evening_return,comfort_control,3,bedroom_ac::set_temperature,bedroom_ac,set_temperature,3,1767
58,USR-001,Alice,2026-04-01,Wednesday,False,0,late_night,night_routine,1,bedroom_ac::turn_off,bedroom_ac,turn_off,2,1249
58,USR-001,Alice,2026-04-01,Wednesday,False,0,late_night,night_routine,2,garage_door::turn_on,garage_door,turn_on,2,1249
59,USR-001,Alice,2026-04-01,Wednesday,False,6,morning_routine,morning_routine,1,security_camera::turn_off,security_camera,turn_off,3,1293
59,USR-001,Alice,2026-04-01,Wednesday,False,6,morning_routine,morning_routine,2,kitchen_light::turn_on,kitchen_light,turn_on,3,1293
59,USR-001,Alice,2026-04-01,Wednesday,False,6,morning_routine,morning_routine,3,bedroom_light::turn_off,bedroom_light,turn_off,3,1293
60,USR-001,Alice,2026-04-01,Wednesday,False,18,evening_return,arriving_home,1,kitchen_light::turn_on,kitchen_light,turn_on,2,499
60,USR-001,Alice,2026-04-01,Wednesday,False,18,evening_return,arriving_home,2,front_door_lock::unlock,front_door_lock,unlock,2,499
61,USR-001,Alice,2026-04-01,Wednesday,False,18,evening_return,comfort_control,1,bedroom_ac::set_temperature,bedroom_ac,set_temperature,2,97
61,USR-001,Alice,2026-04-01,Wednesday,False,18,evening_return,comfort_control,2,bedroom_ac::turn_on,bedroom_ac,turn_on,2,97
62,USR-001,Alice,2026-04-02,Thursday,False,6,morning_routine,morning_routine,1,bathroom_light::turn_on,bathroom_light,turn_on,3,1883
62,USR-001,Alice,2026-04-02,Thursday,False,6,morning_routine,morning_routine,2,kitchen_light::turn_on,kitchen_light,turn_on,3,1883
62,USR-001,Alice,2026-04-02,Thursday,False,6,morning_routine,morning_routine,3,bedroom_light::turn_off,bedroom_light,turn_off,3,1883
63,USR-001,Alice,2026-04-02,Thursday,False,7,morning_routine,leaving_home,1,front_door_lock::lock,front_door_lock,lock,2,122
63,USR-001,Alice,2026-04-02,Thursday,False,7,morning_routine,leaving_home,2,security_camera::turn_on,security_camera,turn_on,2,122
64,USR-001,Alice,2026-04-02,Thursday,False,17,evening_return,arriving_home,1,front_door_lock::unlock,front_door_lock,unlock,2,166
64,USR-001,Alice,2026-04-02,Thursday,False,17,evening_return,arriving_home,2,kitchen_light::turn_on,kitchen_light,turn_on,2,166
65,USR-001,Alice,2026-04-02,Thursday,False,18,evening_return,comfort_control,1,garage_door::turn_off,garage_door,turn_off,3,946
65,USR-001,Alice,2026-04-02,Thursday,False,18,evening_return,comfort_control,2,bedroom_ac::set_temperature,bedroom_ac,set_temperature,3,946
65,USR-001,Alice,2026-04-02,Thursday,False,18,evening_return,comfort_control,3,bedroom_ac::turn_on,bedroom_ac,turn_on,3,946
66,USR-001,Alice,2026-04-02,Thursday,False,21,night_routine,night_routine,1,living_room_tv::turn_off,living_room_tv,turn_off,2,285
66,USR-001,Alice,2026-04-02,Thursday,False,21,night_routine,night_routine,2,bedroom_light::turn_on,bedroom_light,turn_on,2,285
67,USR-001,Alice,2026-04-02,Thursday,False,23,late_night,night_routine,1,bedroom_ac::turn_off,bedroom_ac,turn_off,2,1112
67,USR-001,Alice,2026-04-02,Thursday,False,23,late_night,night_routine,2,kitchen_light::turn_on,kitchen_light,turn_on,2,1112
68,USR-001,Alice,2026-04-03,Friday,False,7,morning_routine,morning_routine,1,bedroom_light::turn_off,bedroom_light,turn_off,3,921
68,USR-001,Alice,2026-04-03,Friday,False,7,morning_routine,morning_routine,2,kitchen_light::turn_on,kitchen_light,turn_on,3,921
68,USR-001,Alice,2026-04-03,Friday,False,7,morning_routine,morning_routine,3,garage_door::turn_off,garage_door,turn_off,3,921
69,USR-001,Alice,2026-04-03,Friday,False,17,evening_return,arriving_home,1,kitchen_light::turn_on,kitchen_light,turn_on,2,602
69,USR-001,Alice,2026-04-03,Friday,False,17,evening_return,arriving_home,2,front_door_lock::unlock,front_door_lock,unlock,2,602
70,USR-001,Alice,2026-04-03,Friday,False,18,evening_return,comfort_control,1,bedroom_ac::turn_on,bedroom_ac,turn_on,4,2564
70,USR-001,Alice,2026-04-03,Friday,False,18,evening_return,comfort_control,2,bedroom_ac::set_temperature,bedroom_ac,set_temperature,4,2564
70,USR-001,Alice,2026-04-03,Friday,False,18,evening_return,comfort_control,3,smart_thermostat::turn_off,smart_thermostat,turn_off,4,2564
70,USR-001,Alice,2026-04-03,Friday,False,18,evening_return,comfort_control,4,front_door_lock::turn_on,front_door_lock,turn_on,4,2564
71,USR-001,Alice,2026-04-03,Friday,False,22,night_routine,night_routine,1,bedroom_ac::turn_off,bedroom_ac,turn_off,2,1322
71,USR-001,Alice,2026-04-03,Friday,False,22,night_routine,night_routine,2,front_door_lock::turn_off,front_door_lock,turn_off,2,1322
72,USR-001,Alice,2026-04-04,Saturday,True,6,morning_routine,morning_routine,1,bedroom_light::turn_off,bedroom_light,turn_off,3,1046
72,USR-001,Alice,2026-04-04,Saturday,True,6,morning_routine,morning_routine,2,kitchen_light::turn_on,kitchen_light,turn_on,3,1046
72,USR-001,Alice,2026-04-04,Saturday,True,6,morning_routine,morning_routine,3,garage_door::turn_off,garage_door,turn_off,3,1046
73,USR-001,Alice,2026-04-04,Saturday,True,19,evening_return,comfort_control,1,bedroom_ac::set_temperature,bedroom_ac,set_temperature,2,49
73,USR-001,Alice,2026-04-04,Saturday,True,19,evening_return,comfort_control,2,bedroom_ac::turn_on,bedroom_ac,turn_on,2,49
74,USR-001,Alice,2026-04-04,Saturday,True,21,night_routine,night_routine,1,bedroom_light::turn_on,bedroom_light,turn_on,2,1515
74,USR-001,Alice,2026-04-04,Saturday,True,21,night_routine,night_routine,2,bedroom_ac::turn_on,bedroom_ac,turn_on,2,1515
75,USR-001,Alice,2026-04-04,Saturday,True,22,late_night,night_routine,1,front_door_lock::turn_off,front_door_lock,turn_off,3,2502
75,USR-001,Alice,2026-04-04,Saturday,True,22,late_night,night_routine,2,bedroom_ac::turn_off,bedroom_ac,turn_off,3,2502
75,USR-001,Alice,2026-04-04,Saturday,True,22,late_night,night_routine,3,smart_thermostat::turn_on,smart_thermostat,turn_on,3,2502
