session_id,user_id,user_name,date,day_of_week,is_weekend,hour_start,time_label,behaviour,step,action,device_name,service,n_in_session,duration_sec
76,USR-001,Alice,2026-04-05,Sunday,True,6,morning_routine,morning_routine,1,bedroom_light::turn_on,bedroom_light,turn_on,3,2326
76,USR-001,Alice,2026-04-05,Sunday,True,6,morning_routine,morning_routine,2,kitchen_light::turn_on,kitchen_light,turn_on,3,2326
76,USR-001,Alice,2026-04-05,Sunday,True,6,morning_routine,morning_routine,3,bedroom_light::turn_off,bedroom_light,turn_off,3,2326
77,USR-001,Alice,2026-04-05,Sunday,True,18,evening_return,comfort_control,1,bedroom_ac::set_temperature,bedroom_ac,set_temperature,2,612
77,USR-001,Alice,2026-04-05,Sunday,True,18,evening_return,comfort_control,2,bedroom_ac::turn_on,bedroom_ac,turn_on,2,612
78,USR-001,Alice,2026-04-06,Monday,False,7,morning_routine,morning_routine,1,bedroom_light::turn_off,bedroom_light,turn_off,2,394
78,USR-001,Alice,2026-04-06,Monday,False,7,morning_routine,morning_routine,2,kitchen_light::turn_on,kitchen_light,turn_on,2,394
79,USR-001,Alice,2026-04-06,Monday,False,8,morning_routine,leaving_home,1,front_door_lock::lock,front_door_lock,lock,2,1659
79,USR-001,Alice,2026-04-06,Monday,False,8,morning_routine,leaving_home,2,garage_door::turn_on,garage_door,turn_on,2,1659
80,USR-001,Alice,2026-04-06,Monday,False,17,evening_return,arriving_home,1,front_door_lock::unlock,front_door_lock,unlock,2,193
80,USR-001,Alice,2026-04-06,Monday,False,17,evening_return,arriving_home,2,kitchen_light::turn_on,kitchen_light,turn_on,2,193
81,USR-001,Alice,2026-04-07,Tuesday,False,6,morning_routine,morning_routine,1,bedroom_light::turn_off,bedroom_light,turn_off,2,852
81,USR-001,Alice,2026-04-07,Tuesday,False,6,morning_routine,morning_routine,2,kitchen_light::turn_on,kitchen_light,turn_on,2,852
82,USR-001,Alice,2026-04-07,Tuesday,False,17,evening_return,arriving_home,1,front_door_lock::turn_on,front_door_lock,turn_on,3,599
82,USR-001,Alice,2026-04-07,Tuesday,False,17,evening_return,arriving_home,2,front_door_lock::unlock,front_door_lock,unlock,3,599
82,USR-001,Alice,2026-04-07,Tuesday,False,17,evening_return,arriving_home,3,kitchen_light::turn_on,kitchen_light,turn_on,3,599
83,USR-001,Alice,2026-04-08,Wednesday,False,7,morning_routine,morning_routine,1,kitchen_light::turn_on,kitchen_light,turn_on,2,179
83,USR-001,Alice,2026-04-08,Wednesday,False,7,morning_routine,morning_routine,2,bedroom_light::turn_off,bedroom_light,turn_off,2,179
84,USR-001,Alice,2026-04-08,Wednesday,False,9,late_morning,comfort_control,1,living_room_tv::turn_on,living_room_tv,turn_on,3,2084
84,USR-001,Alice,2026-04-08,Wednesday,False,9,late_morning,comfort_control,2,front_door_lock::turn_off,front_door_lock,turn_off,3,2084
84,USR-001,Alice,2026-04-08,Wednesday,False,9,late_morning,comfort_control,3,bedroom_ac::turn_on,bedroom_ac,turn_on,3,2084
85,USR-001,Alice,2026-04-08,Wednesday,False,17,evening_return,arriving_home,1,front_door_lock::unlock,front_door_lock,unlock,2,547
85,USR-001,Alice,2026-04-08,Wednesday,False,17,evening_return,arriving_home,2,front_door_lock::turn_on,front_door_lock,turn_on,2,547
86,USR-001,Alice,2026-04-08,Wednesday,False,18,evening_return,comfort_control,1,bedroom_ac::turn_on,bedroom_ac,turn_on,2,957
86,USR-001,Alice,2026-04-08,Wednesday,False,18,evening_return,comfort_control,2,bedroom_ac::set_temperature,bedroom_ac,set_temperature,2,957
87,USR-001,Alice,2026-04-09,Thursday,False,18,evening_return,comfort_control,1,bedroom_ac::turn_on,bedroom_ac,turn_on,2,689
87,USR-001,Alice,2026-04-09,Thursday,False,18,evening_return,comfort_control,2,kitchen_light::turn_on,kitchen_light,turn_on,2,689
88,USR-001,Alice,2026-04-09,Thursday,False,20,night_routine,night_routine,1,front_door_lock::turn_off,front_door_lock,turn_off,2,1435
88,USR-001,Alice,2026-04-09,Thursday,False,20,night_routine,night_routine,2,bedroom_light::turn_on,bedroom_light,turn_on,2,1435
89,USR-001,Alice,2026-04-10,Friday,False,0,late_night,night_routine,1,living_room_tv::turn_off,living_room_tv,turn_off,2,471
89,USR-001,Alice,2026-04-10,Friday,False,0,late_night,night_routine,2,security_camera::turn_on,security_camera,turn_on,2,471
90,USR-001,Alice,2026-04-10,Friday,False,6,morning_routine,morning_routine,1,kitchen_light::turn_on,kitchen_light,turn_on,3,1245
90,USR-001,Alice,2026-04-10,Friday,False,6,morning_routine,morning_routine,2,bedroom_light::turn_off,bedroom_light,turn_off,3,1245
90,USR-001,Alice,2026-04-10,Friday,False,6,morning_routine,morning_routine,3,living_room_ac::turn_off,living_room_ac,turn_off,3,1245
91,USR-001,Alice,2026-04-10,Friday,False,18,evening_return,arriving_home,1,kitchen_light::turn_on,kitchen_light,turn_on,2,499
91,USR-001,Alice,2026-04-10,Friday,False,18,evening_return,arriving_home,2,front_door_lock::unlock,front_door_lock,unlock,2,499
92,USR-001,Alice,2026-04-10,Friday,False,19,evening_return,comfort_control,1,bedroom_ac::set_temperature,bedroom_ac,set_temperature,2,231
92,USR-001,Alice,2026-04-10,Friday,False,19,evening_return,comfort_control,2,bedroom_ac::turn_on,bedroom_ac,turn_on,2,231
93,USR-001,Alice,2026-04-11,Saturday,True,1,late_night,night_routine,1,front_door_lock::turn_off,front_door_lock,turn_off,2,1428
93,USR-001,Alice,2026-04-11,Saturday,True,1,late_night,night_routine,2,bedroom_ac::turn_on,bedroom_ac,turn_on,2,1428
94,USR-001,Alice,2026-04-11,Saturday,True,5,late_night,night_routine,1,bedroom_light::turn_off,bedroom_light,turn_off,3,993
94,USR-001,Alice,2026-04-11,Saturday,True,5,late_night,night_routine,2,bathroom_light::turn_on,bathroom_light,turn_on,3,993
94,USR-001,Alice,2026-04-11,Saturday,True,5,late_night,night_routine,3,bathroom_light::turn_on,bathroom_light,turn_on,3,993
95,USR-001,Alice,2026-04-11,Saturday,True,22,night_routine,night_routine,1,bathroom_light::turn_off,bathroom_light,turn_off,2,1209
95,USR-001,Alice,2026-04-11,Saturday,True,22,night_routine,night_routine,2,bedroom_ac::turn_off,bedroom_ac,turn_off,2,1209
96,USR-001,Alice,2026-04-12,Sunday,True,5,late_night,night_routine,1,bathroom_light::turn_on,bathroom_light,turn_on,2,1679
96,USR-001,Alice,2026-04-12,Sunday,True,5,late_night,night_routine,2,bedroom_light::turn_off,bedroom_light,turn_off,2,1679
97,USR-001,Alice,2026-04-13,Monday,False,6,morning_routine,morning_routine,1,bathroom_light::turn_on,bathroom_light,turn_on,2,1101
97,USR-001,Alice,2026-04-13,Monday,False,6,morning_routine,morning_routine,2,bedroom_ac::turn_off,bedroom_ac,turn_off,2,1101
98,USR-001,Alice,2026-04-13,Monday,False,7,morning_routine,morning_routine,1,kitchen_light::turn_on,kitchen_light,turn_on,2,340
98,USR-001,Alice,2026-04-13,Monday,False,7,morning_routine,morning_routine,2,bedroom_light::turn_off,bedroom_light,turn_off,2,340
99,USR-001,Alice,2026-04-13,Monday,False,17,evening_return,general,1,smart_thermostat::turn_off,smart_thermostat,turn_off,2,262
99,USR-001,Alice,2026-04-13,Monday,False,17,evening_return,general,2,living_room_tv::turn_on,living_room_tv,turn_on,2,262
100,USR-001,Alice,2026-04-13,Monday,False,17,evening_return,arriving_home,1,kitchen_light::turn_on,kitchen_light,turn_on,2,775
100,USR-001,Alice,2026-04-13,Monday,False,17,evening_return,arriving_home,2,front_door_lock::unlock,front_door_lock,unlock,2,775
101,USR-001,Alice,2026-04-13,Monday,False,18,evening_return,comfort_control,1,bedroom_ac::turn_on,bedroom_ac,turn_on,2,1339
101,USR-001,Alice,2026-04-13,Monday,False,18,evening_return,comfort_control,2,bedroom_ac::set_temperature,bedroom_ac,set_temperature,2,1339
102,USR-001,Alice,2026-04-13,Monday,False,21,night_routine,night_routine,1,bathroom_light::turn_on,bathroom_light,turn_on,2,425
102,USR-001,Alice,2026-04-13,Monday,False,21,night_routine,night_routine,2,bedroom_light::turn_on,bedroom_light,turn_on,2,425
103,USR-001,Alice,2026-04-14,Tuesday,False,6,morning_routine,morning_routine,1,kitchen_light::turn_on,kitchen_light,turn_on,2,376
103,USR-001,Alice,2026-04-14,Tuesday,False,6,morning_routine,morning_routine,2,bedroom_light::turn_off,bedroom_light,turn_off,2,376
104,USR-001,Alice,2026-04-14,Tuesday,False,17,evening_return,arriving_home,1,front_door_lock::unlock,front_door_lock,unlock,6,4122
104,USR-001,Alice,2026-04-14,Tuesday,False,17,evening_return,arriving_home,2,smart_thermostat::turn_on,smart_thermostat,turn_on,6,4122
104,USR-001,Alice,2026-04-14,Tuesday,False,17,evening_return,arriving_home,3,kitchen_light::turn_on,kitchen_light,turn_on,6,4122
104,USR-001,Alice,2026-04-14,Tuesday,False,17,evening_return,arriving_home,4,smart_thermostat::turn_off,smart_thermostat,turn_off,6,4122
104,USR-001,Alice,2026-04-14,Tuesday,False,17,evening_return,arriving_home,5,bedroom_ac::set_temperature,bedroom_ac,set_temperature,6,4122
104,USR-001,Alice,2026-04-14,Tuesday,False,17,evening_return,arriving_home,6,bedroom_ac::turn_on,bedroom_ac,turn_on,6,4122
105,USR-001,Alice,2026-04-15,Wednesday,False,6,morning_routine,morning_routine,1,living_room_tv::turn_off,living_room_tv,turn_off,2,1111
105,USR-001,Alice,2026-04-15,Wednesday,False,6,morning_routine,morning_routine,2,kitchen_light::turn_on,kitchen_light,turn_on,2,1111
106,USR-001,Alice,2026-04-15,Wednesday,False,9,late_morning,general,1,front_door_lock::turn_off,front_door_lock,turn_off,2,521
106,USR-001,Alice,2026-04-15,Wednesday,False,9,late_morning,general,2,bedroom_light::turn_on,bedroom_light,turn_on,2,521
107,USR-001,Alice,2026-04-15,Wednesday,False,18,evening_return,arriving_home,1,kitchen_light::turn_on,kitchen_light,turn_on,2,475
107,USR-001,Alice,2026-04-15,Wednesday,False,18,evening_return,arriving_home,2,front_door_lock::unlock,front_door_lock,unlock,2,475
108,USR-001,Alice,2026-04-16,Thursday,False,6,morning_routine,morning_routine,1,kitchen_light::turn_on,kitchen_light,turn_on,2,431
108,USR-001,Alice,2026-04-16,Thursday,False,6,morning_routine,morning_routine,2,bedroom_light::turn_off,bedroom_light,turn_off,2,431
109,USR-001,Alice,2026-04-16,Thursday,False,18,evening_return,arriving_home,1,front_door_lock::unlock,front_door_lock,unlock,2,134
109,USR-001,Alice,2026-04-16,Thursday,False,18,evening_return,arriving_home,2,kitchen_light::turn_on,kitchen_light,turn_on,2,134
110,USR-001,Alice,2026-04-16,Thursday,False,18,evening_return,comfort_control,1,security_camera::turn_on,security_camera,turn_on,3,1362
110,USR-001,Alice,2026-04-16,Thursday,False,18,evening_return,comfort_control,2,bedroom_ac::set_temperature,bedroom_ac,set_temperature,3,1362
110,USR-001,Alice,2026-04-16,Thursday,False,18,evening_return,comfort_control,3,bedroom_ac::turn_on,bedroom_ac,turn_on,3,1362
111,USR-001,Alice,2026-04-17,Friday,False,7,morning_routine,morning_routine,1,kitchen_light::turn_on,kitchen_light,turn_on,2,22
111,USR-001,Alice,2026-04-17,Friday,False,7,morning_routine,morning_routine,2,bedroom_light::turn_off,bedroom_light,turn_off,2,22
112,USR-002,Bob,2026-03-17,Tuesday,False,9,late_morning,comfort_control,1,living_room_ac::turn_on,living_room_ac,turn_on,2,483
112,USR-002,Bob,2026-03-17,Tuesday,False,9,late_morning,comfort_control,2,living_room_ac::set_temperature,living_room_ac,set_temperature,2,483
113,USR-002,Bob,2026-03-17,Tuesday,False,19,night_routine,night_routine,1,living_room_tv::turn_on,living_room_tv,turn_on,3,3109
113,USR-002,Bob,2026-03-17,Tuesday,False,19,night_routine,night_routine,2,living_room_ac::turn_on,living_room_ac,turn_on,3,3109
113,USR-002,Bob,2026-03-17,Tuesday,False,19,night_routine,night_routine,3,bedroom_light::turn_on,bedroom_light,turn_on,3,3109
114,USR-002,Bob,2026-03-18,Wednesday,False,10,late_morning,comfort_control,1,living_room_ac::set_temperature,living_room_ac,set_temperature,2,245
114,USR-002,Bob,2026-03-18,Wednesday,False,10,late_morning,comfort_control,2,living_room_ac::turn_on,living_room_ac,turn_on,2,245
115,USR-002,Bob,2026-03-18,Wednesday,False,19,evening_return,comfort_control,1,living_room_tv::turn_on,living_room_tv,turn_on,4,1271
115,USR-002,Bob,2026-03-18,Wednesday,False,19,evening_return,comfort_control,2,bedroom_light::turn_on,bedroom_light,turn_on,4,1271
115,USR-002,Bob,2026-03-18,Wednesday,False,19,evening_return,comfort_control,3,bathroom_light::turn_on,bathroom_light,turn_on,4,1271
115,USR-002,Bob,2026-03-18,Wednesday,False,19,evening_return,comfort_control,4,living_room_ac::turn_on,living_room_ac,turn_on,4,1271
116,USR-002,Bob,2026-03-18,Wednesday,False,22,night_routine,night_routine,1,smart_thermostat::set_temperature,smart_thermostat,set_temperature,2,448
116,USR-002,Bob,2026-03-18,Wednesday,False,22,night_routine,night_routine,2,living_room_tv::turn_off,living_room_tv,turn_off,2,448
117,USR-002,Bob,2026-03-19,Thursday,False,4,late_night,night_routine,1,bedroom_light::turn_off,bedroom_light,turn_off,2,547
117,USR-002,Bob,2026-03-19,Thursday,False,4,late_night,night_routine,2,front_door_lock::turn_off,front_door_lock,turn_off,2,547
118,USR-002,Bob,2026-03-19,Thursday,False,9,late_morning,comfort_control,1,living_room_ac::set_temperature,living_room_ac,set_temperature,2,1049
118,USR-002,Bob,2026-03-19,Thursday,False,9,late_morning,comfort_control,2,living_room_ac::turn_on,living_room_ac,turn_on,2,1049
119,USR-002,Bob,2026-03-19,Thursday,False,11,late_morning,general,1,smart_thermostat::turn_off,smart_thermostat,turn_off,2,1010
119,USR-002,Bob,2026-03-19,Thursday,False,11,late_morning,general,2,living_room_ac::turn_off,living_room_ac,turn_off,2,1010
120,USR-002,Bob,2026-03-19,Thursday,False,19,evening_return,comfort_control,1,living_room_ac::turn_on,living_room_ac,turn_on,2,123
120,USR-002,Bob,2026-03-19,Thursday,False,19,evening_return,comfort_control,2,living_room_tv::turn_on,living_room_tv,turn_on,2,123
121,USR-002,Bob,2026-03-19,Thursday,False,23,late_night,night_routine,1,smart_thermostat::set_temperature,smart_thermostat,set_temperature,2,118
121,USR-002,Bob,2026-03-19,Thursday,False,23,late_night,night_routine,2,living_room_tv::turn_off,living_room_tv,turn_off,2,118
122,USR-002,Bob,2026-03-20,Friday,False,0,late_night,night_routine,1,bedroom_ac::turn_on,bedroom_ac,turn_on,2,726
122,USR-002,Bob,2026-03-20,Friday,False,0,late_night,night_routine,2,garage_door::turn_off,garage_door,turn_off,2,726
123,USR-002,Bob,2026-03-20,Friday,False,9,late_morning,comfort_control,1,living_room_ac::turn_on,living_room_ac,turn_on,3,913
123,USR-002,Bob,2026-03-20,Friday,False,9,late_morning,comfort_control,2,living_room_ac::set_temperature,living_room_ac,set_temperature,3,913
123,USR-002,Bob,2026-03-20,Friday,False,9,late_morning,comfort_control,3,front_door_lock::turn_off,front_door_lock,turn_off,3,913
124,USR-002,Bob,2026-03-20,Friday,False,13,lunch,comfort_control,1,smart_thermostat::set_temperature,smart_thermostat,set_temperature,3,2045
124,USR-002,Bob,2026-03-20,Friday,False,13,lunch,comfort_control,2,living_room_ac::turn_on,living_room_ac,turn_on,3,2045
124,USR-002,Bob,2026-03-20,Friday,False,13,lunch,comfort_control,3,bathroom_light::turn_on,bathroom_light,turn_on,3,2045
125,USR-002,Bob,2026-03-20,Friday,False,19,evening_return,comfort_control,1,living_room_ac::turn_on,living_room_ac,turn_on,2,1268
125,USR-002,Bob,2026-03-20,Friday,False,19,evening_return,comfort_control,2,living_room_tv::turn_on,living_room_tv,turn_on,2,1268
126,USR-002,Bob,2026-03-20,Friday,False,22,night_routine,night_routine,1,living_room_tv::turn_off,living_room_tv,turn_off,2,382
126,USR-002,Bob,2026-03-20,Friday,False,22,night_routine,night_routine,2,smart_thermostat::set_temperature,smart_thermostat,set_temperature,2,382
127,USR-002,Bob,2026-03-21,Saturday,True,9,late_morning,general,1,living_room_tv::turn_on,living_room_tv,turn_on,2,983
127,USR-002,Bob,2026-03-21,Saturday,True,9,late_morning,general,2,garage_door::turn_on,garage_door,turn_on,2,983
128,USR-002,Bob,2026-03-21,Saturday,True,10,late_morning,comfort_control,1,living_room_ac::turn_on,living_room_ac,turn_on,5,3584
128,USR-002,Bob,2026-03-21,Saturday,True,10,late_morning,comfort_control,2,living_room_ac::set_temperature,living_room_ac,set_temperature,5,3584
128,USR-002,Bob,2026-03-21,Saturday,True,10,late_morning,comfort_control,3,bedroom_light::turn_on,bedroom_light,turn_on,5,3584
128,USR-002,Bob,2026-03-21,Saturday,True,10,late_morning,comfort_control,4,garage_door::turn_off,garage_door,turn_off,5,3584
128,USR-002,Bob,2026-03-21,Saturday,True,10,late_morning,comfort_control,5,living_room_tv::turn_on,living_room_tv,turn_on,5,3584
129,USR-002,Bob,2026-03-21,Saturday,True,19,evening_return,comfort_control,1,living_room_tv::turn_on,living_room_tv,turn_on,3,1226
129,USR-002,Bob,2026-03-21,Saturday,True,19,evening_return,comfort_control,2,living_room_ac::turn_on,living_room_ac,turn_on,3,1226
129,USR-002,Bob,2026-03-21,Saturday,True,19,evening_return,comfort_control,3,security_camera::turn_off,security_camera,turn_off,3,1226
130,USR-002,Bob,2026-03-21,Saturday,True,23,late_night,night_routine,1,smart_thermostat::set_temperature,smart_thermostat,set_temperature,2,406
130,USR-002,Bob,2026-03-21,Saturday,True,23,late_night,night_routine,2,living_room_tv::turn_off,living_room_tv,turn_off,2,406
131,USR-002,Bob,2026-03-22,Sunday,True,8,morning_routine,morning_routine,1,living_room_tv::turn_on,living_room_tv,turn_on,2,1347
131,USR-002,Bob,2026-03-22,Sunday,True,8,morning_routine,morning_routine,2,kitchen_light::turn_off,kitchen_light,turn_off,2,1347
132,USR-002,Bob,2026-03-22,Sunday,True,9,late_morning,comfort_control,1,living_room_ac::turn_on,living_room_ac,turn_on,2,572
132,USR-002,Bob,2026-03-22,Sunday,True,9,late_morning,comfort_control,2,living_room_ac::set_temperature,living_room_ac,set_temperature,2,572
133,USR-002,Bob,2026-03-22,Sunday,True,11,late_morning,general,1,living_room_tv::turn_on,living_room_tv,turn_on,2,910
133,USR-002,Bob,2026-03-22,Sunday,True,11,late_morning,general,2,bedroom_ac::turn_off,bedroom_ac,turn_off,2,910
134,USR-002,Bob,2026-03-22,Sunday,True,22,night_routine,night_routine,1,smart_thermostat::set_temperature,smart_thermostat,set_temperature,2,537
134,USR-002,Bob,2026-03-22,Sunday,True,22,night_routine,night_routine,2,living_room_tv::turn_off,living_room_tv,turn_off,2,537
135,USR-002,Bob,2026-03-23,Monday,False,13,lunch,comfort_control,1,smart_thermostat::set_temperature,smart_thermostat,set_temperature,2,1247
135,USR-002,Bob,2026-03-23,Monday,False,13,lunch,comfort_control,2,bedroom_ac::turn_on,bedroom_ac,turn_on,2,1247
136,USR-002,Bob,2026-03-23,Monday,False,19,evening_return,comfort_control,1,living_room_tv::turn_on,living_room_tv,turn_on,2,967
136,USR-002,Bob,2026-03-23,Monday,False,19,evening_return,comfort_control,2,living_room_ac::turn_on,living_room_ac,turn_on,2,967
137,USR-002,Bob,2026-03-23,Monday,False,20,night_routine,night_routine,1,front_door_lock::turn_off,front_door_lock,turn_off,2,1477
137,USR-002,Bob,2026-03-23,Monday,False,20,night_routine,night_routine,2,security_camera::turn_on,security_camera,turn_on,2,1477
138,USR-002,Bob,2026-03-23,Monday,False,22,night_routine,night_routine,1,living_room_tv::turn_off,living_room_tv,turn_off,2,64
138,USR-002,Bob,2026-03-23,Monday,False,22,night_routine,night_routine,2,smart_thermostat::set_temperature,smart_thermostat,set_temperature,2,64
139,USR-002,Bob,2026-03-24,Tuesday,False,8,morning_routine,morning_routine,1,bedroom_light::turn_on,bedroom_light,turn_on,2,1558
139,USR-002,Bob,2026-03-24,Tuesday,False,8,morning_routine,morning_routine,2,living_room_tv::turn_on,living_room_tv,turn_on,2,1558
140,USR-002,Bob,2026-03-24,Tuesday,False,19,evening_return,comfort_control,1,smart_thermostat::turn_off,smart_thermostat,turn_off,3,516
140,USR-002,Bob,2026-03-24,Tuesday,False,19,evening_return,comfort_control,2,living_room_tv::turn_on,living_room_tv,turn_on,3,516
140,USR-002,Bob,2026-03-24,Tuesday,False,19,evening_return,comfort_control,3,living_room_ac::turn_on,living_room_ac,turn_on,3,516
141,USR-002,Bob,2026-03-25,Wednesday,False,9,late_morning,comfort_control,1,living_room_ac::turn_on,living_room_ac,turn_on,4,1639
141,USR-002,Bob,2026-03-25,Wednesday,False,9,late_morning,comfort_control,2,living_room_ac::set_temperature,living_room_ac,set_temperature,4,1639
141,USR-002,Bob,2026-03-25,Wednesday,False,9,late_morning,comfort_control,3,smart_thermostat::turn_on,smart_thermostat,turn_on,4,1639
141,USR-002,Bob,2026-03-25,Wednesday,False,9,late_morning,comfort_control,4,living_room_ac::turn_off,living_room_ac,turn_off,4,1639
142,USR-002,Bob,2026-03-25,Wednesday,False,19,evening_return,comfort_control,1,living_room_tv::turn_on,living_room_tv,turn_on,2,153
142,USR-002,Bob,2026-03-25,Wednesday,False,19,evening_return,comfort_control,2,living_room_ac::turn_on,living_room_ac,turn_on,2,153
143,USR-002,Bob,2026-03-25,Wednesday,False,23,late_night,night_routine,1,smart_thermostat::set_temperature,smart_thermostat,set_temperature,2,542
143,USR-002,Bob,2026-03-25,Wednesday,False,23,late_night,night_routine,2,living_room_tv::turn_off,living_room_tv,turn_off,2,542
144,USR-002,Bob,2026-03-26,Thursday,False,2,late_night,night_routine,1,garage_door::turn_off,garage_door,turn_off,2,522
144,USR-002,Bob,2026-03-26,Thursday,False,2,late_night,night_routine,2,living_room_tv::turn_on,living_room_tv,turn_on,2,522
145,USR-002,Bob,2026-03-26,Thursday,False,10,late_morning,comfort_control,1,living_room_ac::turn_on,living_room_ac,turn_on,2,546
145,USR-002,Bob,2026-03-26,Thursday,False,10,late_morning,comfort_control,2,living_room_ac::set_temperature,living_room_ac,set_temperature,2,546
146,USR-002,Bob,2026-03-26,Thursday,False,13,lunch,general,1,smart_thermostat::set_temperature,smart_thermostat,set_temperature,2,614
146,USR-002,Bob,2026-03-26,Thursday,False,13,lunch,general,2,kitchen_light::turn_off,kitchen_light,turn_off,2,614
147,USR-002,Bob,2026-03-26,Thursday,False,19,evening_return,comfort_control,1,living_room_tv::turn_on,living_room_tv,turn_on,2,206
147,USR-002,Bob,2026-03-26,Thursday,False,19,evening_return,comfort_control,2,living_room_ac::turn_on,living_room_ac,turn_on,2,206
148,USR-002,Bob,2026-03-26,Thursday,False,23,late_night,night_routine,1,living_room_tv::turn_off,living_room_tv,turn_off,2,326
148,USR-002,Bob,2026-03-26,Thursday,False,23,late_night,night_routine,2,smart_thermostat::set_temperature,smart_thermostat,set_temperature,2,326
149,USR-002,Bob,2026-03-27,Friday,False,9,late_morning,comfort_control,1,living_room_ac::turn_on,living_room_ac,turn_on,2,687
149,USR-002,Bob,2026-03-27,Friday,False,9,late_morning,comfort_control,2,living_room_ac::set_temperature,living_room_ac,set_temperature,2,687
150,USR-002,Bob,2026-03-27,Friday,False,19,evening_return,general,1,smart_thermostat::turn_off,smart_thermostat,turn_off,3,1749
150,USR-002,Bob,2026-03-27,Friday,False,19,evening_return,general,2,bathroom_light::turn_on,bathroom_light,turn_on,3,1749
150,USR-002,Bob,2026-03-27,Friday,False,19,evening_return,general,3,living_room_tv::turn_on,living_room_tv,turn_on,3,1749
151,USR-002,Bob,2026-03-27,Friday,False,22,night_routine,night_routine,1,smart_thermostat::set_temperature,smart_thermostat,set_temperature,2,309
151,USR-002,Bob,2026-03-27,Friday,False,22,night_routine,night_routine,2,living_room_tv::turn_off,living_room_tv,turn_off,2,309
152,USR-002,Bob,2026-03-28,Saturday,True,4,late_night,night_routine,1,garage_door::turn_on,garage_door,turn_on,2,518
152,USR-002,Bob,2026-03-28,Saturday,True,4,late_night,night_routine,2,bathroom_light::turn_off,bathroom_light,turn_off,2,518
153,USR-002,Bob,2026-03-28,Saturday,True,17,evening_return,general,1,garage_door::turn_on,garage_door,turn_on,4,1714
153,USR-002,Bob,2026-03-28,Saturday,True,17,evening_return,general,2,garage_door::turn_on,garage_door,turn_on,4,1714
153,USR-002,Bob,2026-03-28,Saturday,True,17,evening_return,general,3,living_room_tv::turn_on,living_room_tv,turn_on,4,1714
153,USR-002,Bob,2026-03-28,Saturday,True,17,evening_return,general,4,bathroom_light::turn_on,bathroom_light,turn_on,4,1714
154,USR-002,Bob,2026-03-28,Saturday,True,22,night_routine,night_routine,1,living_room_tv::turn_off,living_room_tv,turn_off,2,978
154,USR-002,Bob,2026-03-28,Saturday,True,22,night_routine,night_routine,2,smart_thermostat::set_temperature,smart_thermostat,set_temperature,2,978
155,USR-002,Bob,2026-03-29,Sunday,True,9,late_morning,comfort_control,1,living_room_ac::set_temperature,living_room_ac,set_temperature,2,301
155,USR-002,Bob,2026-03-29,Sunday,True,9,late_morning,comfort_control,2,living_room_ac::turn_on,living_room_ac,turn_on,2,301
156,USR-002,Bob,2026-03-29,Sunday,True,22,night_routine,night_routine,1,living_room_tv::turn_off,living_room_tv,turn_off,2,546
156,USR-002,Bob,2026-03-29,Sunday,True,22,night_routine,night_routine,2,smart_thermostat::set_temperature,smart_thermostat,set_temperature,2,546
157,USR-002,Bob,2026-03-30,Monday,False,19,evening_return,comfort_control,1,living_room_ac::turn_on,living_room_ac,turn_on,3,823
