session_id,user_id,user_name,date,day_of_week,is_weekend,hour_start,time_label,behaviour,step,action,device_name,service,n_in_session,duration_sec
157,USR-002,Bob,2026-03-30,Monday,False,19,evening_return,comfort_control,2,living_room_tv::turn_on,living_room_tv,turn_on,3,823
157,USR-002,Bob,2026-03-30,Monday,False,19,evening_return,comfort_control,3,living_room_ac::turn_on,living_room_ac,turn_on,3,823
158,USR-002,Bob,2026-03-30,Monday,False,23,late_night,night_routine,1,smart_thermostat::set_temperature,smart_thermostat,set_temperature,2,169
158,USR-002,Bob,2026-03-30,Monday,False,23,late_night,night_routine,2,living_room_tv::turn_off,living_room_tv,turn_off,2,169
159,USR-002,Bob,2026-03-31,Tuesday,False,9,late_morning,comfort_control,1,living_room_ac::set_temperature,living_room_ac,set_temperature,2,773
159,USR-002,Bob,2026-03-31,Tuesday,False,9,late_morning,comfort_control,2,living_room_ac::turn_on,living_room_ac,turn_on,2,773
160,USR-002,Bob,2026-03-31,Tuesday,False,19,evening_return,comfort_control,1,security_camera::turn_off,security_camera,turn_off,4,1920
160,USR-002,Bob,2026-03-31,Tuesday,False,19,evening_return,comfort_control,2,living_room_tv::turn_on,living_room_tv,turn_on,4,1920
160,USR-002,Bob,2026-03-31,Tuesday,False,19,evening_return,comfort_control,3,kitchen_light::turn_off,kitchen_light,turn_off,4,1920
160,USR-002,Bob,2026-03-31,Tuesday,False,19,evening_return,comfort_control,4,living_room_ac::turn_on,living_room_ac,turn_on,4,1920
161,USR-002,Bob,2026-03-31,Tuesday,False,22,night_routine,night_routine,1,smart_thermostat::turn_off,smart_thermostat,turn_off,2,1024
161,USR-002,Bob,2026-03-31,Tuesday,False,22,night_routine,night_routine,2,living_room_tv::turn_off,living_room_tv,turn_off,2,1024
162,USR-002,Bob,2026-04-01,Wednesday,False,9,late_morning,comfort_control,1,living_room_ac::turn_on,living_room_ac,turn_on,2,725
162,USR-002,Bob,2026-04-01,Wednesday,False,9,late_morning,comfort_control,2,bedroom_ac::turn_off,bedroom_ac,turn_off,2,725
163,USR-002,Bob,2026-04-01,Wednesday,False,10,late_morning,general,1,front_door_lock::turn_on,front_door_lock,turn_on,2,1213
163,USR-002,Bob,2026-04-01,Wednesday,False,10,late_morning,general,2,living_room_tv::turn_on,living_room_tv,turn_on,2,1213
164,USR-002,Bob,2026-04-01,Wednesday,False,19,evening_return,comfort_control,1,living_room_ac::turn_on,living_room_ac,turn_on,2,251
164,USR-002,Bob,2026-04-01,Wednesday,False,19,evening_return,comfort_control,2,living_room_tv::turn_on,living_room_tv,turn_on,2,251
165,USR-002,Bob,2026-04-01,Wednesday,False,23,late_night,night_routine,1,living_room_tv::turn_off,living_room_tv,turn_off,3,143
165,USR-002,Bob,2026-04-01,Wednesday,False,23,late_night,night_routine,2,smart_thermostat::turn_off,smart_thermostat,turn_off,3,143
165,USR-002,Bob,2026-04-01,Wednesday,False,23,late_night,night_routine,3,smart_thermostat::set_temperature,smart_thermostat,set_temperature,3,143
166,USR-002,Bob,2026-04-02,Thursday,False,13,lunch,comfort_control,1,living_room_tv::turn_off,living_room_tv,turn_off,3,1431
166,USR-002,Bob,2026-04-02,Thursday,False,13,lunch,comfort_control,2,smart_thermostat::set_temperature,smart_thermostat,set_temperature,3,1431
166,USR-002,Bob,2026-04-02,Thursday,False,13,lunch,comfort_control,3,living_room_ac::turn_on,living_room_ac,turn_on,3,1431
167,USR-002,Bob,2026-04-02,Thursday,False,19,evening_return,comfort_control,1,living_room_ac::turn_on,living_room_ac,turn_on,2,377
167,USR-002,Bob,2026-04-02,Thursday,False,19,evening_return,comfort_control,2,living_room_tv::turn_on,living_room_tv,turn_on,2,377
168,USR-002,Bob,2026-04-02,Thursday,False,23,late_night,night_routine,1,living_room_tv::turn_off,living_room_tv,turn_off,2,566
168,USR-002,Bob,2026-04-02,Thursday,False,23,late_night,night_routine,2,smart_thermostat::set_temperature,smart_thermostat,set_temperature,2,566
169,USR-002,Bob,2026-04-03,Friday,False,9,late_morning,comfort_control,1,living_room_ac::set_temperature,living_room_ac,set_temperature,4,3490
169,USR-002,Bob,2026-04-03,Friday,False,9,late_morning,comfort_control,2,living_room_ac::turn_on,living_room_ac,turn_on,4,3490
169,USR-002,Bob,2026-04-03,Friday,False,9,late_morning,comfort_control,3,living_room_tv::turn_on,living_room_tv,turn_on,4,3490
169,USR-002,Bob,2026-04-03,Friday,False,9,late_morning,comfort_control,4,living_room_tv::turn_on,living_room_tv,turn_on,4,3490
170,USR-002,Bob,2026-04-03,Friday,False,19,evening_return,comfort_control,1,living_room_ac::turn_on,living_room_ac,turn_on,2,854
170,USR-002,Bob,2026-04-03,Friday,False,19,evening_return,comfort_control,2,living_room_tv::turn_on,living_room_tv,turn_on,2,854
171,USR-002,Bob,2026-04-04,Saturday,True,9,late_morning,comfort_control,1,living_room_ac::set_temperature,living_room_ac,set_temperature,2,56
171,USR-002,Bob,2026-04-04,Saturday,True,9,late_morning,comfort_control,2,living_room_ac::turn_on,living_room_ac,turn_on,2,56
172,USR-002,Bob,2026-04-04,Saturday,True,20,night_routine,night_routine,1,living_room_ac::turn_on,living_room_ac,turn_on,2,263
172,USR-002,Bob,2026-04-04,Saturday,True,20,night_routine,night_routine,2,living_room_tv::turn_on,living_room_tv,turn_on,2,263
173,USR-002,Bob,2026-04-04,Saturday,True,23,late_night,night_routine,1,smart_thermostat::set_temperature,smart_thermostat,set_temperature,2,246
173,USR-002,Bob,2026-04-04,Saturday,True,23,late_night,night_routine,2,living_room_tv::turn_off,living_room_tv,turn_off,2,246
174,USR-002,Bob,2026-04-05,Sunday,True,12,lunch,general,1,living_room_tv::turn_on,living_room_tv,turn_on,2,236
174,USR-002,Bob,2026-04-05,Sunday,True,12,lunch,general,2,bedroom_light::turn_off,bedroom_light,turn_off,2,236
175,USR-002,Bob,2026-04-06,Monday,False,20,night_routine,night_routine,1,living_room_ac::turn_on,living_room_ac,turn_on,2,485
175,USR-002,Bob,2026-04-06,Monday,False,20,night_routine,night_routine,2,living_room_tv::turn_on,living_room_tv,turn_on,2,485
176,USR-002,Bob,2026-04-07,Tuesday,False,4,late_night,night_routine,1,smart_thermostat::turn_off,smart_thermostat,turn_off,2,1108
176,USR-002,Bob,2026-04-07,Tuesday,False,4,late_night,night_routine,2,front_door_lock::turn_on,front_door_lock,turn_on,2,1108
177,USR-002,Bob,2026-04-07,Tuesday,False,9,late_morning,comfort_control,1,living_room_ac::set_temperature,living_room_ac,set_temperature,3,1436
177,USR-002,Bob,2026-04-07,Tuesday,False,9,late_morning,comfort_control,2,living_room_ac::turn_on,living_room_ac,turn_on,3,1436
177,USR-002,Bob,2026-04-07,Tuesday,False,9,late_morning,comfort_control,3,front_door_lock::turn_on,front_door_lock,turn_on,3,1436
178,USR-002,Bob,2026-04-07,Tuesday,False,12,lunch,general,1,living_room_tv::turn_on,living_room_tv,turn_on,2,223
178,USR-002,Bob,2026-04-07,Tuesday,False,12,lunch,general,2,smart_thermostat::set_temperature,smart_thermostat,set_temperature,2,223
179,USR-002,Bob,2026-04-07,Tuesday,False,19,evening_return,comfort_control,1,living_room_tv::turn_on,living_room_tv,turn_on,2,1208
179,USR-002,Bob,2026-04-07,Tuesday,False,19,evening_return,comfort_control,2,living_room_ac::turn_on,living_room_ac,turn_on,2,1208
180,USR-002,Bob,2026-04-07,Tuesday,False,23,late_night,night_routine,1,smart_thermostat::set_temperature,smart_thermostat,set_temperature,3,323
180,USR-002,Bob,2026-04-07,Tuesday,False,23,late_night,night_routine,2,living_room_tv::turn_off,living_room_tv,turn_off,3,323
180,USR-002,Bob,2026-04-07,Tuesday,False,23,late_night,night_routine,3,living_room_ac::turn_off,living_room_ac,turn_off,3,323
181,USR-002,Bob,2026-04-08,Wednesday,False,9,late_morning,comfort_control,1,living_room_ac::turn_on,living_room_ac,turn_on,2,536
181,USR-002,Bob,2026-04-08,Wednesday,False,9,late_morning,comfort_control,2,living_room_ac::set_temperature,living_room_ac,set_temperature,2,536
182,USR-002,Bob,2026-04-08,Wednesday,False,12,lunch,general,1,living_room_tv::turn_off,living_room_tv,turn_off,2,868
182,USR-002,Bob,2026-04-08,Wednesday,False,12,lunch,general,2,smart_thermostat::set_temperature,smart_thermostat,set_temperature,2,868
183,USR-002,Bob,2026-04-09,Thursday,False,8,late_morning,comfort_control,1,living_room_tv::turn_on,living_room_tv,turn_on,4,3681
183,USR-002,Bob,2026-04-09,Thursday,False,8,late_morning,comfort_control,2,bedroom_light::turn_on,bedroom_light,turn_on,4,3681
183,USR-002,Bob,2026-04-09,Thursday,False,8,late_morning,comfort_control,3,living_room_ac::turn_on,living_room_ac,turn_on,4,3681
183,USR-002,Bob,2026-04-09,Thursday,False,8,late_morning,comfort_control,4,living_room_ac::set_temperature,living_room_ac,set_temperature,4,3681
184,USR-002,Bob,2026-04-09,Thursday,False,19,evening_return,comfort_control,1,smart_thermostat::turn_off,smart_thermostat,turn_off,4,2338
184,USR-002,Bob,2026-04-09,Thursday,False,19,evening_return,comfort_control,2,front_door_lock::turn_on,front_door_lock,turn_on,4,2338
184,USR-002,Bob,2026-04-09,Thursday,False,19,evening_return,comfort_control,3,living_room_tv::turn_on,living_room_tv,turn_on,4,2338
184,USR-002,Bob,2026-04-09,Thursday,False,19,evening_return,comfort_control,4,living_room_ac::turn_on,living_room_ac,turn_on,4,2338
185,USR-002,Bob,2026-04-10,Friday,False,9,late_morning,comfort_control,1,living_room_ac::turn_on,living_room_ac,turn_on,2,257
185,USR-002,Bob,2026-04-10,Friday,False,9,late_morning,comfort_control,2,living_room_ac::set_temperature,living_room_ac,set_temperature,2,257
186,USR-002,Bob,2026-04-10,Friday,False,19,evening_return,comfort_control,1,living_room_ac::turn_on,living_room_ac,turn_on,2,139
186,USR-002,Bob,2026-04-10,Friday,False,19,evening_return,comfort_control,2,living_room_tv::turn_on,living_room_tv,turn_on,2,139
187,USR-002,Bob,2026-04-11,Saturday,True,10,late_morning,comfort_control,1,living_room_ac::turn_on,living_room_ac,turn_on,3,257
187,USR-002,Bob,2026-04-11,Saturday,True,10,late_morning,comfort_control,2,living_room_ac::set_temperature,living_room_ac,set_temperature,3,257
187,USR-002,Bob,2026-04-11,Saturday,True,10,late_morning,comfort_control,3,smart_thermostat::turn_on,smart_thermostat,turn_on,3,257
188,USR-002,Bob,2026-04-11,Saturday,True,20,night_routine,night_routine,1,living_room_ac::turn_on,living_room_ac,turn_on,2,261
188,USR-002,Bob,2026-04-11,Saturday,True,20,night_routine,night_routine,2,living_room_tv::turn_on,living_room_tv,turn_on,2,261
189,USR-002,Bob,2026-04-11,Saturday,True,22,night_routine,night_routine,1,living_room_tv::turn_off,living_room_tv,turn_off,2,709
189,USR-002,Bob,2026-04-11,Saturday,True,22,night_routine,night_routine,2,smart_thermostat::set_temperature,smart_thermostat,set_temperature,2,709
190,USR-002,Bob,2026-04-12,Sunday,True,5,late_night,night_routine,1,front_door_lock::turn_off,front_door_lock,turn_off,2,746
190,USR-002,Bob,2026-04-12,Sunday,True,5,late_night,night_routine,2,bedroom_light::turn_on,bedroom_light,turn_on,2,746
191,USR-002,Bob,2026-04-12,Sunday,True,10,late_morning,comfort_control,1,living_room_ac::turn_on,living_room_ac,turn_on,2,947
191,USR-002,Bob,2026-04-12,Sunday,True,10,late_morning,comfort_control,2,garage_door::turn_off,garage_door,turn_off,2,947
192,USR-002,Bob,2026-04-12,Sunday,True,19,evening_return,comfort_control,1,living_room_ac::turn_on,living_room_ac,turn_on,2,626
192,USR-002,Bob,2026-04-12,Sunday,True,19,evening_return,comfort_control,2,living_room_tv::turn_on,living_room_tv,turn_on,2,626
193,USR-002,Bob,2026-04-13,Monday,False,9,late_morning,comfort_control,1,living_room_ac::set_temperature,living_room_ac,set_temperature,3,910
193,USR-002,Bob,2026-04-13,Monday,False,9,late_morning,comfort_control,2,living_room_ac::turn_on,living_room_ac,turn_on,3,910
193,USR-002,Bob,2026-04-13,Monday,False,9,late_morning,comfort_control,3,kitchen_light::turn_on,kitchen_light,turn_on,3,910
194,USR-002,Bob,2026-04-13,Monday,False,12,lunch,general,1,front_door_lock::turn_off,front_door_lock,turn_off,2,1531
194,USR-002,Bob,2026-04-13,Monday,False,12,lunch,general,2,smart_thermostat::set_temperature,smart_thermostat,set_temperature,2,1531
195,USR-002,Bob,2026-04-13,Monday,False,19,evening_return,general,1,living_room_ac::turn_off,living_room_ac,turn_off,2,498
195,USR-002,Bob,2026-04-13,Monday,False,19,evening_return,general,2,living_room_tv::turn_on,living_room_tv,turn_on,2,498
196,USR-002,Bob,2026-04-14,Tuesday,False,9,late_morning,comfort_control,1,living_room_ac::turn_on,living_room_ac,turn_on,2,252
196,USR-002,Bob,2026-04-14,Tuesday,False,9,late_morning,comfort_control,2,living_room_ac::set_temperature,living_room_ac,set_temperature,2,252
197,USR-002,Bob,2026-04-14,Tuesday,False,19,evening_return,comfort_control,1,living_room_ac::turn_on,living_room_ac,turn_on,2,299
197,USR-002,Bob,2026-04-14,Tuesday,False,19,evening_return,comfort_control,2,living_room_tv::turn_on,living_room_tv,turn_on,2,299
198,USR-002,Bob,2026-04-14,Tuesday,False,22,night_routine,night_routine,1,living_room_tv::turn_off,living_room_tv,turn_off,2,180
198,USR-002,Bob,2026-04-14,Tuesday,False,22,night_routine,night_routine,2,smart_thermostat::set_temperature,smart_thermostat,set_temperature,2,180
199,USR-002,Bob,2026-04-15,Wednesday,False,9,late_morning,comfort_control,1,security_camera::turn_off,security_camera,turn_off,3,749
199,USR-002,Bob,2026-04-15,Wednesday,False,9,late_morning,comfort_control,2,living_room_ac::set_temperature,living_room_ac,set_temperature,3,749
199,USR-002,Bob,2026-04-15,Wednesday,False,9,late_morning,comfort_control,3,living_room_ac::turn_on,living_room_ac,turn_on,3,749
200,USR-002,Bob,2026-04-15,Wednesday,False,19,evening_return,comfort_control,1,living_room_tv::turn_on,living_room_tv,turn_on,2,765
200,USR-002,Bob,2026-04-15,Wednesday,False,19,evening_return,comfort_control,2,living_room_ac::turn_on,living_room_ac,turn_on,2,765
201,USR-002,Bob,2026-04-15,Wednesday,False,22,night_routine,night_routine,1,living_room_tv::turn_off,living_room_tv,turn_off,2,1274
201,USR-002,Bob,2026-04-15,Wednesday,False,22,night_routine,night_routine,2,smart_thermostat::set_temperature,smart_thermostat,set_temperature,2,1274
202,USR-002,Bob,2026-04-16,Thursday,False,6,morning_routine,morning_routine,1,smart_thermostat::turn_on,smart_thermostat,turn_on,2,1688
202,USR-002,Bob,2026-04-16,Thursday,False,6,morning_routine,morning_routine,2,living_room_ac::turn_off,living_room_ac,turn_off,2,1688
203,USR-002,Bob,2026-04-16,Thursday,False,9,late_morning,comfort_control,1,living_room_ac::turn_on,living_room_ac,turn_on,2,518
203,USR-002,Bob,2026-04-16,Thursday,False,9,late_morning,comfort_control,2,living_room_ac::set_temperature,living_room_ac,set_temperature,2,518
204,USR-002,Bob,2026-04-16,Thursday,False,10,late_morning,general,1,living_room_tv::turn_on,living_room_tv,turn_on,2,1036
204,USR-002,Bob,2026-04-16,Thursday,False,10,late_morning,general,2,bedroom_light::turn_on,bedroom_light,turn_on,2,1036
205,USR-002,Bob,2026-04-16,Thursday,False,19,evening_return,comfort_control,1,living_room_ac::turn_on,living_room_ac,turn_on,2,953
205,USR-002,Bob,2026-04-16,Thursday,False,19,evening_return,comfort_control,2,living_room_tv::turn_on,living_room_tv,turn_on,2,953
206,USR-002,Bob,2026-04-17,Friday,False,9,late_morning,comfort_control,1,living_room_ac::turn_on,living_room_ac,turn_on,2,786
206,USR-002,Bob,2026-04-17,Friday,False,9,late_morning,comfort_control,2,living_room_ac::set_temperature,living_room_ac,set_temperature,2,786
207,USR-003,Carol,2026-03-17,Tuesday,False,6,morning_routine,morning_routine,1,bathroom_light::turn_on,bathroom_light,turn_on,2,227
207,USR-003,Carol,2026-03-17,Tuesday,False,6,morning_routine,morning_routine,2,kitchen_light::turn_on,kitchen_light,turn_on,2,227
208,USR-003,Carol,2026-03-17,Tuesday,False,8,late_morning,leaving_home,1,front_door_lock::lock,front_door_lock,lock,3,950
208,USR-003,Carol,2026-03-17,Tuesday,False,8,late_morning,leaving_home,2,garage_door::open,garage_door,open,3,950
208,USR-003,Carol,2026-03-17,Tuesday,False,8,late_morning,leaving_home,3,smart_thermostat::turn_off,smart_thermostat,turn_off,3,950
209,USR-003,Carol,2026-03-17,Tuesday,False,16,afternoon,arriving_home,1,front_door_lock::unlock,front_door_lock,unlock,2,51
209,USR-003,Carol,2026-03-17,Tuesday,False,16,afternoon,arriving_home,2,garage_door::close,garage_door,close,2,51
210,USR-003,Carol,2026-03-17,Tuesday,False,20,night_routine,night_routine,1,kitchen_light::turn_off,kitchen_light,turn_off,2,477
210,USR-003,Carol,2026-03-17,Tuesday,False,20,night_routine,night_routine,2,living_room_tv::turn_on,living_room_tv,turn_on,2,477
211,USR-003,Carol,2026-03-17,Tuesday,False,21,night_routine,night_routine,1,bathroom_light::turn_off,bathroom_light,turn_off,2,137
211,USR-003,Carol,2026-03-17,Tuesday,False,21,night_routine,night_routine,2,kitchen_light::turn_off,kitchen_light,turn_off,2,137
212,USR-003,Carol,2026-03-18,Wednesday,False,7,morning_routine,morning_routine,1,bathroom_light::turn_on,bathroom_light,turn_on,2,69
212,USR-003,Carol,2026-03-18,Wednesday,False,7,morning_routine,morning_routine,2,kitchen_light::turn_on,kitchen_light,turn_on,2,69
213,USR-003,Carol,2026-03-18,Wednesday,False,8,morning_routine,leaving_home,1,garage_door::open,garage_door,open,2,632
213,USR-003,Carol,2026-03-18,Wednesday,False,8,morning_routine,leaving_home,2,front_door_lock::lock,front_door_lock,lock,2,632
214,USR-003,Carol,2026-03-18,Wednesday,False,16,afternoon,arriving_home,1,front_door_lock::unlock,front_door_lock,unlock,3,590
214,USR-003,Carol,2026-03-18,Wednesday,False,16,afternoon,arriving_home,2,garage_door::close,garage_door,close,3,590
214,USR-003,Carol,2026-03-18,Wednesday,False,16,afternoon,arriving_home,3,kitchen_light::turn_on,kitchen_light,turn_on,3,590
215,USR-003,Carol,2026-03-18,Wednesday,False,19,evening_return,general,1,living_room_tv::turn_on,living_room_tv,turn_on,2,494
215,USR-003,Carol,2026-03-18,Wednesday,False,19,evening_return,general,2,living_room_tv::turn_on,living_room_tv,turn_on,2,494
216,USR-003,Carol,2026-03-19,Thursday,False,6,morning_routine,morning_routine,1,kitchen_light::turn_on,kitchen_light,turn_on,2,425
216,USR-003,Carol,2026-03-19,Thursday,False,6,morning_routine,morning_routine,2,bathroom_light::turn_on,bathroom_light,turn_on,2,425
217,USR-003,Carol,2026-03-19,Thursday,False,8,morning_routine,leaving_home,1,front_door_lock::lock,front_door_lock,lock,2,788
217,USR-003,Carol,2026-03-19,Thursday,False,8,morning_routine,leaving_home,2,garage_door::open,garage_door,open,2,788
218,USR-003,Carol,2026-03-19,Thursday,False,11,late_morning,general,1,living_room_tv::turn_off,living_room_tv,turn_off,2,325
218,USR-003,Carol,2026-03-19,Thursday,False,11,late_morning,general,2,front_door_lock::turn_off,front_door_lock,turn_off,2,325
219,USR-003,Carol,2026-03-19,Thursday,False,17,evening_return,arriving_home,1,garage_door::close,garage_door,close,2,109
219,USR-003,Carol,2026-03-19,Thursday,False,17,evening_return,arriving_home,2,front_door_lock::unlock,front_door_lock,unlock,2,109
220,USR-003,Carol,2026-03-19,Thursday,False,19,evening_return,general,1,living_room_tv::turn_on,living_room_tv,turn_on,2,763
220,USR-003,Carol,2026-03-19,Thursday,False,19,evening_return,general,2,kitchen_light::turn_off,kitchen_light,turn_off,2,763
221,USR-003,Carol,2026-03-20,Friday,False,6,morning_routine,morning_routine,1,bedroom_light::turn_off,bedroom_light,turn_off,3,1531
221,USR-003,Carol,2026-03-20,Friday,False,6,morning_routine,morning_routine,2,kitchen_light::turn_on,kitchen_light,turn_on,3,1531
221,USR-003,Carol,2026-03-20,Friday,False,6,morning_routine,morning_routine,3,bathroom_light::turn_on,bathroom_light,turn_on,3,1531
222,USR-003,Carol,2026-03-20,Friday,False,8,morning_routine,leaving_home,1,front_door_lock::lock,front_door_lock,lock,2,107
222,USR-003,Carol,2026-03-20,Friday,False,8,morning_routine,leaving_home,2,garage_door::open,garage_door,open,2,107
223,USR-003,Carol,2026-03-20,Friday,False,16,evening_return,arriving_home,1,front_door_lock::turn_off,front_door_lock,turn_off,3,1004
223,USR-003,Carol,2026-03-20,Friday,False,16,evening_return,arriving_home,2,front_door_lock::unlock,front_door_lock,unlock,3,1004
223,USR-003,Carol,2026-03-20,Friday,False,16,evening_return,arriving_home,3,kitchen_light::turn_on,kitchen_light,turn_on,3,1004
224,USR-003,Carol,2026-03-20,Friday,False,19,evening_return,general,1,living_room_tv::turn_on,living_room_tv,turn_on,3,689
224,USR-003,Carol,2026-03-20,Friday,False,19,evening_return,general,2,bedroom_light::turn_on,bedroom_light,turn_on,3,689
224,USR-003,Carol,2026-03-20,Friday,False,19,evening_return,general,3,kitchen_light::turn_off,kitchen_light,turn_off,3,689
225,USR-003,Carol,2026-03-21,Saturday,True,6,morning_routine,morning_routine,1,kitchen_light::turn_on,kitchen_light,turn_on,2,415
225,USR-003,Carol,2026-03-21,Saturday,True,6,morning_routine,morning_routine,2,bathroom_light::turn_on,bathroom_light,turn_on,2,415
226,USR-003,Carol,2026-03-21,Saturday,True,10,late_morning,general,1,smart_thermostat::turn_off,smart_thermostat,turn_off,2,1182
226,USR-003,Carol,2026-03-21,Saturday,True,10,late_morning,general,2,smart_thermostat::turn_off,smart_thermostat,turn_off,2,1182
227,USR-003,Carol,2026-03-21,Saturday,True,21,night_routine,night_routine,1,bedroom_light::turn_on,bedroom_light,turn_on,2,948
227,USR-003,Carol,2026-03-21,Saturday,True,21,night_routine,night_routine,2,bathroom_light::turn_off,bathroom_light,turn_off,2,948
228,USR-003,Carol,2026-03-22,Sunday,True,21,night_routine,night_routine,1,garage_door::turn_off,garage_door,turn_off,2,1527
228,USR-003,Carol,2026-03-22,Sunday,True,21,night_routine,night_routine,2,bathroom_light::turn_off,bathroom_light,turn_off,2,1527
229,USR-003,Carol,2026-03-23,Monday,False,6,morning_routine,morning_routine,1,kitchen_light::turn_on,kitchen_light,turn_on,2,797
229,USR-003,Carol,2026-03-23,Monday,False,6,morning_routine,morning_routine,2,bathroom_light::turn_on,bathroom_light,turn_on,2,797
230,USR-003,Carol,2026-03-23,Monday,False,9,late_morning,leaving_home,1,garage_door::open,garage_door,open,2,95
230,USR-003,Carol,2026-03-23,Monday,False,9,late_morning,leaving_home,2,front_door_lock::lock,front_door_lock,lock,2,95
231,USR-003,Carol,2026-03-23,Monday,False,16,evening_return,arriving_home,1,front_door_lock::unlock,front_door_lock,unlock,3,680
231,USR-003,Carol,2026-03-23,Monday,False,16,evening_return,arriving_home,2,kitchen_light::turn_on,kitchen_light,turn_on,3,680
231,USR-003,Carol,2026-03-23,Monday,False,16,evening_return,arriving_home,3,garage_door::close,garage_door,close,3,680
232,USR-003,Carol,2026-03-23,Monday,False,19,evening_return,general,1,living_room_tv::turn_on,living_room_tv,turn_on,2,1244
232,USR-003,Carol,2026-03-23,Monday,False,19,evening_return,general,2,living_room_tv::turn_on,living_room_tv,turn_on,2,1244
233,USR-003,Carol,2026-03-24,Tuesday,False,0,late_night,night_routine,1,bedroom_light::turn_off,bedroom_light,turn_off,2,37
233,USR-003,Carol,2026-03-24,Tuesday,False,0,late_night,night_routine,2,garage_door::turn_on,garage_door,turn_on,2,37
234,USR-003,Carol,2026-03-24,Tuesday,False,6,morning_routine,morning_routine,1,kitchen_light::turn_on,kitchen_light,turn_on,2,167
234,USR-003,Carol,2026-03-24,Tuesday,False,6,morning_routine,morning_routine,2,bathroom_light::turn_on,bathroom_light,turn_on,2,167
235,USR-003,Carol,2026-03-24,Tuesday,False,9,late_morning,leaving_home,1,garage_door::open,garage_door,open,2,172
235,USR-003,Carol,2026-03-24,Tuesday,False,9,late_morning,leaving_home,2,front_door_lock::lock,front_door_lock,lock,2,172
236,USR-003,Carol,2026-03-25,Wednesday,False,8,morning_routine,leaving_home,1,front_door_lock::lock,front_door_lock,lock,2,82
236,USR-003,Carol,2026-03-25,Wednesday,False,8,morning_routine,leaving_home,2,garage_door::open,garage_door,open,2,82
237,USR-003,Carol,2026-03-25,Wednesday,False,9,late_morning,comfort_control,1,bedroom_ac::turn_on,bedroom_ac,turn_on,4,2113
237,USR-003,Carol,2026-03-25,Wednesday,False,9,late_morning,comfort_control,2,garage_door::open,garage_door,open,4,2113
237,USR-003,Carol,2026-03-25,Wednesday,False,9,late_morning,comfort_control,3,front_door_lock::turn_off,front_door_lock,turn_off,4,2113
237,USR-003,Carol,2026-03-25,Wednesday,False,9,late_morning,comfort_control,4,bedroom_light::turn_on,bedroom_light,turn_on,4,2113
238,USR-003,Carol,2026-03-25,Wednesday,False,16,evening_return,arriving_home,1,garage_door::close,garage_door,close,3,1000
238,USR-003,Carol,2026-03-25,Wednesday,False,16,evening_return,arriving_home,2,kitchen_light::turn_on,kitchen_light,turn_on,3,1000
238,USR-003,Carol,2026-03-25,Wednesday,False,16,evening_return,arriving_home,3,front_door_lock::unlock,front_door_lock,unlock,3,1000
239,USR-003,Carol,2026-03-25,Wednesday,False,19,evening_return,general,1,front_door_lock::turn_on,front_door_lock,turn_on,3,1612
