session_id,user_id,user_name,date,day_of_week,is_weekend,hour_start,time_label,behaviour,step,action,device_name,service,n_in_session,duration_sec
239,USR-003,Carol,2026-03-25,Wednesday,False,19,evening_return,general,2,living_room_tv::turn_on,living_room_tv,turn_on,3,1612
239,USR-003,Carol,2026-03-25,Wednesday,False,19,evening_return,general,3,kitchen_light::turn_off,kitchen_light,turn_off,3,1612
240,USR-003,Carol,2026-03-25,Wednesday,False,20,night_routine,night_routine,1,security_camera::turn_on,security_camera,turn_on,5,4858
240,USR-003,Carol,2026-03-25,Wednesday,False,20,night_routine,night_routine,2,bedroom_ac::turn_off,bedroom_ac,turn_off,5,4858
240,USR-003,Carol,2026-03-25,Wednesday,False,20,night_routine,night_routine,3,living_room_tv::turn_off,living_room_tv,turn_off,5,4858
240,USR-003,Carol,2026-03-25,Wednesday,False,20,night_routine,night_routine,4,bathroom_light::turn_off,bathroom_light,turn_off,5,4858
240,USR-003,Carol,2026-03-25,Wednesday,False,20,night_routine,night_routine,5,bathroom_light::turn_off,bathroom_light,turn_off,5,4858
241,USR-003,Carol,2026-03-26,Thursday,False,6,morning_routine,morning_routine,1,bathroom_light::turn_on,bathroom_light,turn_on,3,2402
241,USR-003,Carol,2026-03-26,Thursday,False,6,morning_routine,morning_routine,2,kitchen_light::turn_on,kitchen_light,turn_on,3,2402
241,USR-003,Carol,2026-03-26,Thursday,False,6,morning_routine,morning_routine,3,garage_door::turn_off,garage_door,turn_off,3,2402
242,USR-003,Carol,2026-03-26,Thursday,False,9,late_morning,leaving_home,1,garage_door::open,garage_door,open,2,114
242,USR-003,Carol,2026-03-26,Thursday,False,9,late_morning,leaving_home,2,front_door_lock::lock,front_door_lock,lock,2,114
243,USR-003,Carol,2026-03-26,Thursday,False,16,afternoon,arriving_home,1,kitchen_light::turn_on,kitchen_light,turn_on,4,2585
243,USR-003,Carol,2026-03-26,Thursday,False,16,afternoon,arriving_home,2,garage_door::close,garage_door,close,4,2585
243,USR-003,Carol,2026-03-26,Thursday,False,16,afternoon,arriving_home,3,front_door_lock::unlock,front_door_lock,unlock,4,2585
243,USR-003,Carol,2026-03-26,Thursday,False,16,afternoon,arriving_home,4,security_camera::turn_on,security_camera,turn_on,4,2585
244,USR-003,Carol,2026-03-27,Friday,False,7,morning_routine,morning_routine,1,kitchen_light::turn_on,kitchen_light,turn_on,3,360
244,USR-003,Carol,2026-03-27,Friday,False,7,morning_routine,morning_routine,2,bathroom_light::turn_on,bathroom_light,turn_on,3,360
244,USR-003,Carol,2026-03-27,Friday,False,7,morning_routine,morning_routine,3,smart_thermostat::turn_off,smart_thermostat,turn_off,3,360
245,USR-003,Carol,2026-03-27,Friday,False,17,evening_return,arriving_home,1,front_door_lock::unlock,front_door_lock,unlock,2,685
245,USR-003,Carol,2026-03-27,Friday,False,17,evening_return,arriving_home,2,garage_door::close,garage_door,close,2,685
246,USR-003,Carol,2026-03-28,Saturday,True,6,morning_routine,morning_routine,1,kitchen_light::turn_on,kitchen_light,turn_on,2,173
246,USR-003,Carol,2026-03-28,Saturday,True,6,morning_routine,morning_routine,2,bathroom_light::turn_on,bathroom_light,turn_on,2,173
247,USR-003,Carol,2026-03-28,Saturday,True,19,evening_return,general,1,living_room_tv::turn_on,living_room_tv,turn_on,2,497
247,USR-003,Carol,2026-03-28,Saturday,True,19,evening_return,general,2,kitchen_light::turn_off,kitchen_light,turn_off,2,497
248,USR-003,Carol,2026-03-29,Sunday,True,6,morning_routine,morning_routine,1,kitchen_light::turn_on,kitchen_light,turn_on,2,691
248,USR-003,Carol,2026-03-29,Sunday,True,6,morning_routine,morning_routine,2,bathroom_light::turn_on,bathroom_light,turn_on,2,691
249,USR-003,Carol,2026-03-30,Monday,False,4,late_night,night_routine,1,bedroom_ac::turn_on,bedroom_ac,turn_on,2,1459
249,USR-003,Carol,2026-03-30,Monday,False,4,late_night,night_routine,2,security_camera::turn_off,security_camera,turn_off,2,1459
250,USR-003,Carol,2026-03-30,Monday,False,6,morning_routine,morning_routine,1,bathroom_light::turn_on,bathroom_light,turn_on,3,626
250,USR-003,Carol,2026-03-30,Monday,False,6,morning_routine,morning_routine,2,bathroom_light::turn_off,bathroom_light,turn_off,3,626
250,USR-003,Carol,2026-03-30,Monday,False,6,morning_routine,morning_routine,3,kitchen_light::turn_on,kitchen_light,turn_on,3,626
251,USR-003,Carol,2026-03-30,Monday,False,17,evening_return,arriving_home,1,front_door_lock::unlock,front_door_lock,unlock,2,386
251,USR-003,Carol,2026-03-30,Monday,False,17,evening_return,arriving_home,2,garage_door::close,garage_door,close,2,386
252,USR-003,Carol,2026-03-31,Tuesday,False,6,morning_routine,morning_routine,1,kitchen_light::turn_on,kitchen_light,turn_on,2,726
252,USR-003,Carol,2026-03-31,Tuesday,False,6,morning_routine,morning_routine,2,bathroom_light::turn_on,bathroom_light,turn_on,2,726
253,USR-003,Carol,2026-03-31,Tuesday,False,8,morning_routine,leaving_home,1,living_room_ac::turn_on,living_room_ac,turn_on,3,932
253,USR-003,Carol,2026-03-31,Tuesday,False,8,morning_routine,leaving_home,2,front_door_lock::lock,front_door_lock,lock,3,932
253,USR-003,Carol,2026-03-31,Tuesday,False,8,morning_routine,leaving_home,3,garage_door::open,garage_door,open,3,932
254,USR-003,Carol,2026-03-31,Tuesday,False,9,late_morning,general,1,security_camera::turn_on,security_camera,turn_on,2,686
254,USR-003,Carol,2026-03-31,Tuesday,False,9,late_morning,general,2,garage_door::open,garage_door,open,2,686
255,USR-003,Carol,2026-03-31,Tuesday,False,16,evening_return,arriving_home,1,kitchen_light::turn_on,kitchen_light,turn_on,3,210
255,USR-003,Carol,2026-03-31,Tuesday,False,16,evening_return,arriving_home,2,garage_door::close,garage_door,close,3,210
255,USR-003,Carol,2026-03-31,Tuesday,False,16,evening_return,arriving_home,3,front_door_lock::unlock,front_door_lock,unlock,3,210
256,USR-003,Carol,2026-03-31,Tuesday,False,19,evening_return,general,1,kitchen_light::turn_off,kitchen_light,turn_off,2,787
256,USR-003,Carol,2026-03-31,Tuesday,False,19,evening_return,general,2,living_room_tv::turn_on,living_room_tv,turn_on,2,787
257,USR-003,Carol,2026-04-01,Wednesday,False,6,morning_routine,morning_routine,1,bathroom_light::turn_on,bathroom_light,turn_on,3,342
257,USR-003,Carol,2026-04-01,Wednesday,False,6,morning_routine,morning_routine,2,kitchen_light::turn_on,kitchen_light,turn_on,3,342
257,USR-003,Carol,2026-04-01,Wednesday,False,6,morning_routine,morning_routine,3,front_door_lock::turn_on,front_door_lock,turn_on,3,342
258,USR-003,Carol,2026-04-01,Wednesday,False,9,late_morning,leaving_home,1,front_door_lock::lock,front_door_lock,lock,2,5
258,USR-003,Carol,2026-04-01,Wednesday,False,9,late_morning,leaving_home,2,garage_door::open,garage_door,open,2,5
259,USR-003,Carol,2026-04-01,Wednesday,False,16,evening_return,arriving_home,1,garage_door::close,garage_door,close,4,2526
259,USR-003,Carol,2026-04-01,Wednesday,False,16,evening_return,arriving_home,2,kitchen_light::turn_on,kitchen_light,turn_on,4,2526
259,USR-003,Carol,2026-04-01,Wednesday,False,16,evening_return,arriving_home,3,front_door_lock::unlock,front_door_lock,unlock,4,2526
259,USR-003,Carol,2026-04-01,Wednesday,False,16,evening_return,arriving_home,4,bathroom_light::turn_on,bathroom_light,turn_on,4,2526
260,USR-003,Carol,2026-04-01,Wednesday,False,19,night_routine,night_routine,1,kitchen_light::turn_off,kitchen_light,turn_off,3,573
260,USR-003,Carol,2026-04-01,Wednesday,False,19,night_routine,night_routine,2,living_room_tv::turn_on,living_room_tv,turn_on,3,573
260,USR-003,Carol,2026-04-01,Wednesday,False,19,night_routine,night_routine,3,smart_thermostat::turn_off,smart_thermostat,turn_off,3,573
261,USR-003,Carol,2026-04-02,Thursday,False,7,morning_routine,morning_routine,1,kitchen_light::turn_on,kitchen_light,turn_on,2,149
261,USR-003,Carol,2026-04-02,Thursday,False,7,morning_routine,morning_routine,2,bathroom_light::turn_on,bathroom_light,turn_on,2,149
262,USR-003,Carol,2026-04-02,Thursday,False,17,evening_return,arriving_home,1,front_door_lock::unlock,front_door_lock,unlock,3,508
262,USR-003,Carol,2026-04-02,Thursday,False,17,evening_return,arriving_home,2,kitchen_light::turn_on,kitchen_light,turn_on,3,508
262,USR-003,Carol,2026-04-02,Thursday,False,17,evening_return,arriving_home,3,garage_door::close,garage_door,close,3,508
263,USR-003,Carol,2026-04-03,Friday,False,8,late_morning,leaving_home,1,garage_door::open,garage_door,open,3,951
263,USR-003,Carol,2026-04-03,Friday,False,8,late_morning,leaving_home,2,front_door_lock::lock,front_door_lock,lock,3,951
263,USR-003,Carol,2026-04-03,Friday,False,8,late_morning,leaving_home,3,garage_door::turn_on,garage_door,turn_on,3,951
264,USR-003,Carol,2026-04-03,Friday,False,9,late_morning,general,1,bedroom_light::turn_on,bedroom_light,turn_on,2,1481
264,USR-003,Carol,2026-04-03,Friday,False,9,late_morning,general,2,garage_door::open,garage_door,open,2,1481
265,USR-003,Carol,2026-04-03,Friday,False,16,afternoon,general,1,garage_door::close,garage_door,close,2,554
265,USR-003,Carol,2026-04-03,Friday,False,16,afternoon,general,2,kitchen_light::turn_on,kitchen_light,turn_on,2,554
266,USR-003,Carol,2026-04-04,Saturday,True,6,morning_routine,morning_routine,1,bathroom_light::turn_on,bathroom_light,turn_on,2,892
266,USR-003,Carol,2026-04-04,Saturday,True,6,morning_routine,morning_routine,2,kitchen_light::turn_on,kitchen_light,turn_on,2,892
267,USR-003,Carol,2026-04-04,Saturday,True,19,evening_return,general,1,kitchen_light::turn_off,kitchen_light,turn_off,2,2
267,USR-003,Carol,2026-04-04,Saturday,True,19,evening_return,general,2,living_room_tv::turn_on,living_room_tv,turn_on,2,2
268,USR-003,Carol,2026-04-05,Sunday,True,6,morning_routine,morning_routine,1,kitchen_light::turn_on,kitchen_light,turn_on,2,1351
268,USR-003,Carol,2026-04-05,Sunday,True,6,morning_routine,morning_routine,2,bathroom_light::turn_on,bathroom_light,turn_on,2,1351
269,USR-003,Carol,2026-04-05,Sunday,True,22,night_routine,night_routine,1,smart_thermostat::turn_on,smart_thermostat,turn_on,2,399
269,USR-003,Carol,2026-04-05,Sunday,True,22,night_routine,night_routine,2,living_room_ac::turn_on,living_room_ac,turn_on,2,399
270,USR-003,Carol,2026-04-06,Monday,False,6,morning_routine,morning_routine,1,kitchen_light::turn_on,kitchen_light,turn_on,2,28
270,USR-003,Carol,2026-04-06,Monday,False,6,morning_routine,morning_routine,2,bathroom_light::turn_on,bathroom_light,turn_on,2,28
271,USR-003,Carol,2026-04-06,Monday,False,9,late_morning,leaving_home,1,garage_door::open,garage_door,open,2,388
271,USR-003,Carol,2026-04-06,Monday,False,9,late_morning,leaving_home,2,front_door_lock::lock,front_door_lock,lock,2,388
272,USR-003,Carol,2026-04-06,Monday,False,16,afternoon,arriving_home,1,garage_door::close,garage_door,close,3,234
272,USR-003,Carol,2026-04-06,Monday,False,16,afternoon,arriving_home,2,bedroom_ac::turn_on,bedroom_ac,turn_on,3,234
272,USR-003,Carol,2026-04-06,Monday,False,16,afternoon,arriving_home,3,front_door_lock::unlock,front_door_lock,unlock,3,234
273,USR-003,Carol,2026-04-06,Monday,False,19,evening_return,general,1,living_room_tv::turn_on,living_room_tv,turn_on,2,843
273,USR-003,Carol,2026-04-06,Monday,False,19,evening_return,general,2,kitchen_light::turn_off,kitchen_light,turn_off,2,843
274,USR-003,Carol,2026-04-06,Monday,False,22,night_routine,night_routine,1,bathroom_light::turn_off,bathroom_light,turn_off,3,616
274,USR-003,Carol,2026-04-06,Monday,False,22,night_routine,night_routine,2,smart_thermostat::turn_on,smart_thermostat,turn_on,3,616
274,USR-003,Carol,2026-04-06,Monday,False,22,night_routine,night_routine,3,smart_thermostat::turn_on,smart_thermostat,turn_on,3,616
275,USR-003,Carol,2026-04-07,Tuesday,False,9,late_morning,leaving_home,1,garage_door::open,garage_door,open,2,359
275,USR-003,Carol,2026-04-07,Tuesday,False,9,late_morning,leaving_home,2,front_door_lock::lock,front_door_lock,lock,2,359
276,USR-003,Carol,2026-04-07,Tuesday,False,9,late_morning,general,1,security_camera::turn_on,security_camera,turn_on,2,1182
276,USR-003,Carol,2026-04-07,Tuesday,False,9,late_morning,general,2,garage_door::open,garage_door,open,2,1182
277,USR-003,Carol,2026-04-07,Tuesday,False,16,afternoon,general,1,living_room_tv::turn_on,living_room_tv,turn_on,2,1318
277,USR-003,Carol,2026-04-07,Tuesday,False,16,afternoon,general,2,garage_door::close,garage_door,close,2,1318
278,USR-003,Carol,2026-04-08,Wednesday,False,6,morning_routine,morning_routine,1,living_room_tv::turn_off,living_room_tv,turn_off,4,2010
278,USR-003,Carol,2026-04-08,Wednesday,False,6,morning_routine,morning_routine,2,bathroom_light::turn_on,bathroom_light,turn_on,4,2010
278,USR-003,Carol,2026-04-08,Wednesday,False,6,morning_routine,morning_routine,3,kitchen_light::turn_on,kitchen_light,turn_on,4,2010
278,USR-003,Carol,2026-04-08,Wednesday,False,6,morning_routine,morning_routine,4,bathroom_light::turn_off,bathroom_light,turn_off,4,2010
279,USR-003,Carol,2026-04-08,Wednesday,False,8,morning_routine,leaving_home,1,garage_door::open,garage_door,open,2,368
279,USR-003,Carol,2026-04-08,Wednesday,False,8,morning_routine,leaving_home,2,front_door_lock::lock,front_door_lock,lock,2,368
280,USR-003,Carol,2026-04-08,Wednesday,False,9,late_morning,general,1,living_room_ac::turn_off,living_room_ac,turn_off,2,1626
280,USR-003,Carol,2026-04-08,Wednesday,False,9,late_morning,general,2,garage_door::open,garage_door,open,2,1626
281,USR-003,Carol,2026-04-08,Wednesday,False,16,evening_return,arriving_home,1,garage_door::close,garage_door,close,3,510
281,USR-003,Carol,2026-04-08,Wednesday,False,16,evening_return,arriving_home,2,front_door_lock::unlock,front_door_lock,unlock,3,510
281,USR-003,Carol,2026-04-08,Wednesday,False,16,evening_return,arriving_home,3,kitchen_light::turn_on,kitchen_light,turn_on,3,510
282,USR-003,Carol,2026-04-08,Wednesday,False,20,night_routine,night_routine,1,kitchen_light::turn_off,kitchen_light,turn_off,2,502
282,USR-003,Carol,2026-04-08,Wednesday,False,20,night_routine,night_routine,2,living_room_tv::turn_on,living_room_tv,turn_on,2,502
283,USR-003,Carol,2026-04-08,Wednesday,False,21,night_routine,night_routine,1,security_camera::turn_off,security_camera,turn_off,2,961
283,USR-003,Carol,2026-04-08,Wednesday,False,21,night_routine,night_routine,2,bathroom_light::turn_off,bathroom_light,turn_off,2,961
284,USR-003,Carol,2026-04-09,Thursday,False,7,morning_routine,morning_routine,1,bathroom_light::turn_on,bathroom_light,turn_on,3,1891
284,USR-003,Carol,2026-04-09,Thursday,False,7,morning_routine,morning_routine,2,kitchen_light::turn_on,kitchen_light,turn_on,3,1891
284,USR-003,Carol,2026-04-09,Thursday,False,7,morning_routine,morning_routine,3,living_room_ac::turn_on,living_room_ac,turn_on,3,1891
285,USR-003,Carol,2026-04-09,Thursday,False,8,morning_routine,leaving_home,1,front_door_lock::lock,front_door_lock,lock,2,673
285,USR-003,Carol,2026-04-09,Thursday,False,8,morning_routine,leaving_home,2,garage_door::open,garage_door,open,2,673
286,USR-003,Carol,2026-04-09,Thursday,False,10,late_morning,general,1,living_room_ac::turn_off,living_room_ac,turn_off,2,1711
286,USR-003,Carol,2026-04-09,Thursday,False,10,late_morning,general,2,security_camera::turn_on,security_camera,turn_on,2,1711
287,USR-003,Carol,2026-04-09,Thursday,False,16,evening_return,arriving_home,1,garage_door::close,garage_door,close,3,686
287,USR-003,Carol,2026-04-09,Thursday,False,16,evening_return,arriving_home,2,kitchen_light::turn_on,kitchen_light,turn_on,3,686
287,USR-003,Carol,2026-04-09,Thursday,False,16,evening_return,arriving_home,3,front_door_lock::unlock,front_door_lock,unlock,3,686
288,USR-003,Carol,2026-04-09,Thursday,False,18,evening_return,general,1,living_room_tv::turn_on,living_room_tv,turn_on,3,1433
288,USR-003,Carol,2026-04-09,Thursday,False,18,evening_return,general,2,bedroom_light::turn_on,bedroom_light,turn_on,3,1433
288,USR-003,Carol,2026-04-09,Thursday,False,18,evening_return,general,3,security_camera::turn_on,security_camera,turn_on,3,1433
289,USR-003,Carol,2026-04-09,Thursday,False,19,evening_return,general,1,kitchen_light::turn_off,kitchen_light,turn_off,3,1351
289,USR-003,Carol,2026-04-09,Thursday,False,19,evening_return,general,2,living_room_tv::turn_on,living_room_tv,turn_on,3,1351
289,USR-003,Carol,2026-04-09,Thursday,False,19,evening_return,general,3,security_camera::turn_on,security_camera,turn_on,3,1351
290,USR-003,Carol,2026-04-10,Friday,False,6,morning_routine,morning_routine,1,front_door_lock::turn_on,front_door_lock,turn_on,3,827
290,USR-003,Carol,2026-04-10,Friday,False,6,morning_routine,morning_routine,2,bathroom_light::turn_on,bathroom_light,turn_on,3,827
290,USR-003,Carol,2026-04-10,Friday,False,6,morning_routine,morning_routine,3,kitchen_light::turn_on,kitchen_light,turn_on,3,827
291,USR-003,Carol,2026-04-10,Friday,False,11,late_morning,general,1,living_room_tv::turn_on,living_room_tv,turn_on,2,495
291,USR-003,Carol,2026-04-10,Friday,False,11,late_morning,general,2,front_door_lock::turn_off,front_door_lock,turn_off,2,495
292,USR-003,Carol,2026-04-10,Friday,False,16,afternoon,arriving_home,1,kitchen_light::turn_on,kitchen_light,turn_on,3,583
292,USR-003,Carol,2026-04-10,Friday,False,16,afternoon,arriving_home,2,garage_door::close,garage_door,close,3,583
292,USR-003,Carol,2026-04-10,Friday,False,16,afternoon,arriving_home,3,front_door_lock::unlock,front_door_lock,unlock,3,583
293,USR-003,Carol,2026-04-11,Saturday,True,6,morning_routine,morning_routine,1,bathroom_light::turn_on,bathroom_light,turn_on,2,1008
293,USR-003,Carol,2026-04-11,Saturday,True,6,morning_routine,morning_routine,2,kitchen_light::turn_on,kitchen_light,turn_on,2,1008
294,USR-003,Carol,2026-04-12,Sunday,True,6,morning_routine,morning_routine,1,bathroom_light::turn_on,bathroom_light,turn_on,2,111
294,USR-003,Carol,2026-04-12,Sunday,True,6,morning_routine,morning_routine,2,kitchen_light::turn_on,kitchen_light,turn_on,2,111
295,USR-003,Carol,2026-04-12,Sunday,True,14,afternoon,general,1,smart_thermostat::turn_off,smart_thermostat,turn_off,2,211
295,USR-003,Carol,2026-04-12,Sunday,True,14,afternoon,general,2,smart_thermostat::turn_on,smart_thermostat,turn_on,2,211
296,USR-003,Carol,2026-04-13,Monday,False,4,late_night,night_routine,1,bedroom_ac::turn_on,bedroom_ac,turn_on,2,101
296,USR-003,Carol,2026-04-13,Monday,False,4,late_night,night_routine,2,bathroom_light::turn_off,bathroom_light,turn_off,2,101
297,USR-003,Carol,2026-04-13,Monday,False,7,morning_routine,morning_routine,1,bathroom_light::turn_on,bathroom_light,turn_on,4,596
297,USR-003,Carol,2026-04-13,Monday,False,7,morning_routine,morning_routine,2,front_door_lock::turn_off,front_door_lock,turn_off,4,596
297,USR-003,Carol,2026-04-13,Monday,False,7,morning_routine,morning_routine,3,kitchen_light::turn_on,kitchen_light,turn_on,4,596
297,USR-003,Carol,2026-04-13,Monday,False,7,morning_routine,morning_routine,4,security_camera::turn_off,security_camera,turn_off,4,596
298,USR-003,Carol,2026-04-13,Monday,False,8,morning_routine,leaving_home,1,front_door_lock::lock,front_door_lock,lock,2,224
298,USR-003,Carol,2026-04-13,Monday,False,8,morning_routine,leaving_home,2,garage_door::open,garage_door,open,2,224
299,USR-003,Carol,2026-04-13,Monday,False,16,evening_return,comfort_control,1,kitchen_light::turn_on,kitchen_light,turn_on,3,1346
299,USR-003,Carol,2026-04-13,Monday,False,16,evening_return,comfort_control,2,kitchen_light::turn_off,kitchen_light,turn_off,3,1346
299,USR-003,Carol,2026-04-13,Monday,False,16,evening_return,comfort_control,3,living_room_ac::turn_on,living_room_ac,turn_on,3,1346
300,USR-003,Carol,2026-04-13,Monday,False,20,night_routine,night_routine,1,living_room_tv::turn_on,living_room_tv,turn_on,2,477
300,USR-003,Carol,2026-04-13,Monday,False,20,night_routine,night_routine,2,kitchen_light::turn_off,kitchen_light,turn_off,2,477
301,USR-003,Carol,2026-04-13,Monday,False,22,night_routine,night_routine,1,bedroom_light::turn_on,bedroom_light,turn_on,2,27
301,USR-003,Carol,2026-04-13,Monday,False,22,night_routine,night_routine,2,bathroom_light::turn_off,bathroom_light,turn_off,2,27
302,USR-003,Carol,2026-04-14,Tuesday,False,8,morning_routine,leaving_home,1,garage_door::open,garage_door,open,2,692
302,USR-003,Carol,2026-04-14,Tuesday,False,8,morning_routine,leaving_home,2,front_door_lock::lock,front_door_lock,lock,2,692
303,USR-003,Carol,2026-04-14,Tuesday,False,9,late_morning,general,1,garage_door::open,garage_door,open,3,883
303,USR-003,Carol,2026-04-14,Tuesday,False,9,late_morning,general,2,bathroom_light::turn_on,bathroom_light,turn_on,3,883
303,USR-003,Carol,2026-04-14,Tuesday,False,9,late_morning,general,3,living_room_tv::turn_on,living_room_tv,turn_on,3,883
304,USR-003,Carol,2026-04-14,Tuesday,False,17,evening_return,arriving_home,1,kitchen_light::turn_on,kitchen_light,turn_on,3,286
304,USR-003,Carol,2026-04-14,Tuesday,False,17,evening_return,arriving_home,2,front_door_lock::unlock,front_door_lock,unlock,3,286
304,USR-003,Carol,2026-04-14,Tuesday,False,17,evening_return,arriving_home,3,garage_door::close,garage_door,close,3,286
305,USR-003,Carol,2026-04-14,Tuesday,False,19,evening_return,general,1,living_room_tv::turn_on,living_room_tv,turn_on,2,550
305,USR-003,Carol,2026-04-14,Tuesday,False,19,evening_return,general,2,kitchen_light::turn_off,kitchen_light,turn_off,2,550
306,USR-003,Carol,2026-04-14,Tuesday,False,21,night_routine,night_routine,1,front_door_lock::turn_on,front_door_lock,turn_on,2,1128
306,USR-003,Carol,2026-04-14,Tuesday,False,21,night_routine,night_routine,2,bathroom_light::turn_off,bathroom_light,turn_off,2,1128
307,USR-003,Carol,2026-04-15,Wednesday,False,2,late_night,night_routine,1,security_camera::turn_off,security_camera,turn_off,2,832
307,USR-003,Carol,2026-04-15,Wednesday,False,2,late_night,night_routine,2,living_room_ac::turn_on,living_room_ac,turn_on,2,832
308,USR-003,Carol,2026-04-15,Wednesday,False,6,morning_routine,morning_routine,1,garage_door::turn_on,garage_door,turn_on,3,1324
308,USR-003,Carol,2026-04-15,Wednesday,False,6,morning_routine,morning_routine,2,bathroom_light::turn_on,bathroom_light,turn_on,3,1324
308,USR-003,Carol,2026-04-15,Wednesday,False,6,morning_routine,morning_routine,3,kitchen_light::turn_on,kitchen_light,turn_on,3,1324
309,USR-003,Carol,2026-04-15,Wednesday,False,8,morning_routine,leaving_home,1,garage_door::open,garage_door,open,2,550
309,USR-003,Carol,2026-04-15,Wednesday,False,8,morning_routine,leaving_home,2,front_door_lock::lock,front_door_lock,lock,2,550
310,USR-003,Carol,2026-04-15,Wednesday,False,16,afternoon,arriving_home,1,living_room_tv::turn_off,living_room_tv,turn_off,4,1555
310,USR-003,Carol,2026-04-15,Wednesday,False,16,afternoon,arriving_home,2,front_door_lock::unlock,front_door_lock,unlock,4,1555
310,USR-003,Carol,2026-04-15,Wednesday,False,16,afternoon,arriving_home,3,garage_door::close,garage_door,close,4,1555
310,USR-003,Carol,2026-04-15,Wednesday,False,16,afternoon,arriving_home,4,kitchen_light::turn_on,kitchen_light,turn_on,4,1555
311,USR-003,Carol,2026-04-16,Thursday,False,7,morning_routine,morning_routine,1,bathroom_light::turn_on,bathroom_light,turn_on,2,516
311,USR-003,Carol,2026-04-16,Thursday,False,7,morning_routine,morning_routine,2,kitchen_light::turn_on,kitchen_light,turn_on,2,516
312,USR-003,Carol,2026-04-16,Thursday,False,16,afternoon,arriving_home,1,garage_door::close,garage_door,close,3,209
312,USR-003,Carol,2026-04-16,Thursday,False,16,afternoon,arriving_home,2,front_door_lock::unlock,front_door_lock,unlock,3,209
312,USR-003,Carol,2026-04-16,Thursday,False,16,afternoon,arriving_home,3,kitchen_light::turn_on,kitchen_light,turn_on,3,209
313,USR-003,Carol,2026-04-16,Thursday,False,19,evening_return,general,1,security_camera::turn_on,security_camera,turn_on,3,453
313,USR-003,Carol,2026-04-16,Thursday,False,19,evening_return,general,2,kitchen_light::turn_off,kitchen_light,turn_off,3,453
313,USR-003,Carol,2026-04-16,Thursday,False,19,evening_return,general,3,living_room_tv::turn_on,living_room_tv,turn_on,3,453
314,USR-003,Carol,2026-04-17,Friday,False,7,morning_routine,morning_routine,1,kitchen_light::turn_on,kitchen_light,turn_on,2,125
314,USR-003,Carol,2026-04-17,Friday,False,7,morning_routine,morning_routine,2,bathroom_light::turn_on,bathroom_light,turn_on,2,125
315,USR-003,Carol,2026-04-17,Friday,False,8,morning_routine,leaving_home,1,garage_door::open,garage_door,open,2,602
315,USR-003,Carol,2026-04-17,Friday,False,8,morning_routine,leaving_home,2,front_door_lock::lock,front_door_lock,lock,2,602
316,USR-003,Carol,2026-04-17,Friday,False,17,evening_return,general,1,garage_door::close,garage_door,close,2,504
316,USR-003,Carol,2026-04-17,Friday,False,17,evening_return,general,2,kitchen_light::turn_on,kitchen_light,turn_on,2,504
317,USR-003,Carol,2026-04-17,Friday,False,19,evening_return,general,1,kitchen_light::turn_off,kitchen_light,turn_off,2,474
317,USR-003,Carol,2026-04-17,Friday,False,19,evening_return,general,2,living_room_tv::turn_on,living_room_tv,turn_on,2,474
